clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,132,28,3,0.845,0.925,0.825,0.5692307692307692,0.875,40
AS,28,129,31,12,0.785,0.7,0.80625,0.4745762711864407,0.753125,40
MR,26,150,10,14,0.88,0.65,0.9375,0.7222222222222222,0.79375,40
MS,11,151,9,29,0.81,0.275,0.94375,0.55,0.609375,40
MVP,14,154,6,26,0.84,0.35,0.9625,0.7,0.65625,40
PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8950000000000001,0.6032058525278865,0.7375,200
