base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,DeepONMF_H1_opt_original,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9251758507572461,0.953125,200
SNR_-5db,DeepONMF_H1_opt_original,2,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9309763992690823,0.95625,200
SNR_-5db,DeepONMF_H1_opt_original,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9263968081554731,0.953125,200
SNR_-5db,DeepONMF_H1_opt_original,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.9451481664742426,0.9625,200
SNR_-5db,DeepONMF_H1_opt_original,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9310439560439561,0.95625,200
