indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
26,SNR_0db,N,New_N_027.wav,30,DeepONMF_H1,1,nndsvd,0.2336711905967788,30x212,0.024610800086520612,30,0.2336711905967788,0.28224691911089717,0.023625300033017993
27,SNR_0db,N,New_N_028.wav,30,DeepONMF_H1,1,nndsvd,0.23402373072156082,30x212,0.026330200023949146,30,0.23402373072156082,0.29293041171339534,0.025636100093834102
28,SNR_0db,N,New_N_029.wav,30,DeepONMF_H1,1,nndsvd,0.23810400971230494,30x212,0.02731919998768717,30,0.23810400971230494,0.2788393697974312,0.02667179994750768
29,SNR_0db,N,New_N_030.wav,30,DeepONMF_H1,1,nndsvd,0.23208655425901353,30x212,0.025531299994327128,30,0.23208655425901353,0.2825240752953932,0.024904799996875226
30,SNR_0db,N,New_N_031.wav,30,DeepONMF_H1,1,nndsvd,0.23454483039096982,30x212,0.025904000038281083,30,0.23454483039096982,0.2824146700098569,0.025216600042767823
31,SNR_0db,N,New_N_032.wav,30,DeepONMF_H1,1,nndsvd,0.2331144436294521,30x212,0.024785500019788742,30,0.2331144436294521,0.2879661843023384,0.024118100060150027
32,SNR_0db,N,New_N_033.wav,30,DeepONMF_H1,1,nndsvd,0.23162878790930858,30x212,0.02572189993225038,30,0.23162878790930855,0.28723340346148457,0.02504820004105568
33,SNR_0db,N,New_N_034.wav,30,DeepONMF_H1,1,nndsvd,0.23245932860520788,30x212,0.024248800007626414,30,0.23245932860520788,0.28592888666932736,0.023616600083187222
34,SNR_0db,N,New_N_035.wav,30,DeepONMF_H1,1,nndsvd,0.23280718360774477,30x212,0.025483300094492733,30,0.23280718360774477,0.28291615135513,0.02476659999229014
35,SNR_0db,N,New_N_036.wav,30,DeepONMF_H1,1,nndsvd,0.23342407560998465,30x212,0.026453500031493604,30,0.23342407560998465,0.2805012666104585,0.025797799928113818
36,SNR_0db,N,New_N_037.wav,30,DeepONMF_H1,1,nndsvd,0.1730197052878139,30x212,0.026183799956925213,30,0.1730197052878139,0.2867209215908501,0.025496299960650504
37,SNR_0db,N,New_N_038.wav,30,DeepONMF_H1,1,nndsvd,0.2316052789569839,30x212,0.024738399893976748,30,0.2316052789569839,0.28487719291777913,0.024068000027909875
38,SNR_0db,N,New_N_039.wav,30,DeepONMF_H1,1,nndsvd,0.23465562022883088,30x212,0.02555160003248602,30,0.23465562022883082,0.28446188716347376,0.02485699998214841
39,SNR_0db,N,New_N_040.wav,30,DeepONMF_H1,1,nndsvd,0.23363019983181857,30x212,0.024237300036475062,30,0.23363019983181857,0.2818716222548691,0.023607200011610985
40,SNR_0db,N,New_N_041.wav,30,DeepONMF_H1,1,nndsvd,0.2316154926905653,30x212,0.02580519998446107,30,0.2316154926905653,0.2894128762615733,0.02505539997946471
41,SNR_0db,N,New_N_042.wav,30,DeepONMF_H1,1,nndsvd,0.23496197797594137,30x212,0.02487179997842759,30,0.23496197797594137,0.2840376155088026,0.023911900003440678
42,SNR_0db,N,New_N_043.wav,30,DeepONMF_H1,1,nndsvd,0.2268148988225076,30x212,0.028306399937719107,30,0.22681489882250755,0.28213847431997713,0.027539400034584105
43,SNR_0db,N,New_N_044.wav,30,DeepONMF_H1,1,nndsvd,0.2322989205688067,30x212,0.030151700018905103,30,0.2322989205688067,0.2961116725598212,0.029392600059509277
44,SNR_0db,N,New_N_045.wav,30,DeepONMF_H1,1,nndsvd,0.22848031158750245,30x212,0.027656799997203052,30,0.22848031158750248,0.29393202556570186,0.026983399991877377
45,SNR_0db,N,New_N_046.wav,30,DeepONMF_H1,1,nndsvd,0.225539895453473,30x212,0.025425500003620982,30,0.22553989545347303,0.284838901447866,0.02471190004143864
46,SNR_0db,N,New_N_047.wav,30,DeepONMF_H1,1,nndsvd,0.22840121614654202,30x212,0.026497800019569695,30,0.22840121614654202,0.29158098625267287,0.02584789996035397
47,SNR_0db,N,New_N_048.wav,30,DeepONMF_H1,1,nndsvd,0.22820366746316223,30x212,0.025687200017273426,30,0.22820366746316223,0.288444302447876,0.025069400086067617
48,SNR_0db,N,New_N_049.wav,30,DeepONMF_H1,1,nndsvd,0.23077059837068803,30x212,0.026005899999290705,30,0.23077059837068803,0.284041594784073,0.025322500034235418
49,SNR_0db,N,New_N_050.wav,30,DeepONMF_H1,1,nndsvd,0.22987335175305545,30x212,0.024290099972859025,30,0.22987335175305545,0.2824646752140384,0.023663299973122776
50,SNR_0db,N,New_N_051.wav,30,DeepONMF_H1,1,nndsvd,0.22804466692783285,30x212,0.02571329998318106,30,0.22804466692783285,0.2822520814433144,0.025064399931579828
51,SNR_0db,N,New_N_052.wav,30,DeepONMF_H1,1,nndsvd,0.22998300160368834,30x212,0.025859399931505322,30,0.22998300160368834,0.2946835095388805,0.02516680001281202
52,SNR_0db,N,New_N_053.wav,30,DeepONMF_H1,1,nndsvd,0.23275799118069285,30x212,0.025655100005678833,30,0.2327579911806928,0.28250639000696004,0.02497240004595369
53,SNR_0db,N,New_N_054.wav,30,DeepONMF_H1,1,nndsvd,0.23060667394198014,30x212,0.024417199892923236,30,0.23060667394198014,0.28680241244554455,0.023744800011627376
54,SNR_0db,N,New_N_055.wav,30,DeepONMF_H1,1,nndsvd,0.23276613693366,30x212,0.025178999989293516,30,0.23276613693366,0.2831153676894266,0.02448799996636808
55,SNR_0db,N,New_N_056.wav,30,DeepONMF_H1,1,nndsvd,0.22928160366176306,30x212,0.024748099967837334,30,0.22928160366176306,0.2873010582575206,0.02412349998485297
56,SNR_0db,N,New_N_057.wav,30,DeepONMF_H1,1,nndsvd,0.22709099198627403,30x212,0.02591460000257939,30,0.22709099198627403,0.2856990146632027,0.025230800034478307
57,SNR_0db,N,New_N_058.wav,30,DeepONMF_H1,1,nndsvd,0.23088582859759238,30x212,0.023594100028276443,30,0.23088582859759238,0.2825143730664414,0.022941699950024486
58,SNR_0db,N,New_N_059.wav,30,DeepONMF_H1,1,nndsvd,0.2282086077360678,30x212,0.026076399954035878,30,0.2282086077360678,0.2826510961472247,0.025345500092953444
59,SNR_0db,N,New_N_060.wav,30,DeepONMF_H1,1,nndsvd,0.2288394665456693,30x212,0.025733099901117384,30,0.2288394665456693,0.2848715535196929,0.02463040000293404
60,SNR_0db,N,New_N_061.wav,30,DeepONMF_H1,1,nndsvd,0.22889429236395348,30x212,0.025526999961584806,30,0.22889429236395348,0.28397991309169945,0.02479179995134473
61,SNR_0db,N,New_N_062.wav,30,DeepONMF_H1,1,nndsvd,0.22992305106967542,30x212,0.025274200015701354,30,0.22992305106967542,0.2881432791630136,0.024472499964758754
62,SNR_0db,N,New_N_063.wav,30,DeepONMF_H1,1,nndsvd,0.22790578300656228,30x212,0.0251696000341326,30,0.22790578300656228,0.29028200663032805,0.02452970005106181
63,SNR_0db,N,New_N_064.wav,30,DeepONMF_H1,1,nndsvd,0.2282029155746993,30x212,0.02563040005043149,30,0.2282029155746993,0.28318783910285933,0.0249397000297904
64,SNR_0db,N,New_N_065.wav,30,DeepONMF_H1,1,nndsvd,0.2255091922233208,30x212,0.02463160001207143,30,0.2255091922233208,0.287666152465227,0.02400759991724044
65,SNR_0db,N,New_N_066.wav,30,DeepONMF_H1,1,nndsvd,0.2273522448901565,30x212,0.02666880004107952,30,0.2273522448901565,0.2885261586583788,0.025876799947582185
66,SNR_0db,N,New_N_067.wav,30,DeepONMF_H1,1,nndsvd,0.22794921902255705,30x212,0.025103799998760223,30,0.22794921902255705,0.29091162736421006,0.024477099999785423
67,SNR_0db,N,New_N_068.wav,30,DeepONMF_H1,1,nndsvd,0.23216890710591717,30x212,0.02573530003428459,30,0.23216890710591717,0.28991236845085977,0.025066499947570264
68,SNR_0db,N,New_N_069.wav,30,DeepONMF_H1,1,nndsvd,0.23057013810165777,30x212,0.024724600021727383,30,0.23057013810165777,0.28731571350994817,0.023996199946850538
69,SNR_0db,N,New_N_070.wav,30,DeepONMF_H1,1,nndsvd,0.23136058555444367,30x212,0.02565069997217506,30,0.23136058555444367,0.3038632872688379,0.024793000076897442
70,SNR_0db,N,New_N_071.wav,30,DeepONMF_H1,1,nndsvd,0.2301280272151262,30x212,0.02387780009303242,30,0.2301280272151262,0.2888593127555971,0.023131599999032915
71,SNR_0db,N,New_N_072.wav,30,DeepONMF_H1,1,nndsvd,0.2330619343036588,30x212,0.026446200092323124,30,0.2330619343036588,0.2833596633038578,0.025744999991729856
72,SNR_0db,N,New_N_073.wav,30,DeepONMF_H1,1,nndsvd,0.2311933345828243,30x212,0.025170500040985644,30,0.23119333458282423,0.2912591463570309,0.024440100067295134
73,SNR_0db,N,New_N_074.wav,30,DeepONMF_H1,1,nndsvd,0.23301901816930287,30x212,0.02635900001041591,30,0.23301901816930287,0.2885389270736056,0.02568970003630966
74,SNR_0db,N,New_N_075.wav,30,DeepONMF_H1,1,nndsvd,0.23030980260814934,30x212,0.024599800002761185,30,0.23030980260814934,0.2812610921276822,0.02389959990978241
75,SNR_0db,N,New_N_076.wav,30,DeepONMF_H1,1,nndsvd,0.2313231421188602,30x212,0.02571189997252077,30,0.2313231421188602,0.2772416273539062,0.025019700056873262
76,SNR_0db,N,New_N_077.wav,30,DeepONMF_H1,1,nndsvd,0.23242781639690852,30x212,0.025271299993619323,30,0.23242781639690852,0.28921445416564673,0.024658899987116456
77,SNR_0db,N,New_N_078.wav,30,DeepONMF_H1,1,nndsvd,0.23513345474861122,30x212,0.02637850004248321,30,0.23513345474861122,0.28289455211653086,0.025730399996973574
78,SNR_0db,N,New_N_079.wav,30,DeepONMF_H1,1,nndsvd,0.2286299000457052,30x212,0.025100799975916743,30,0.2286299000457052,0.2887123945416452,0.023955199983902276
79,SNR_0db,N,New_N_080.wav,30,DeepONMF_H1,1,nndsvd,0.23231194007857783,30x212,0.02635800000280142,30,0.23231194007857783,0.2820327076607384,0.02555470005609095
80,SNR_0db,N,New_N_081.wav,30,DeepONMF_H1,1,nndsvd,0.23011309229744895,30x212,0.02613250003196299,30,0.2301130922974489,0.2887395374123111,0.025465299957431853
81,SNR_0db,N,New_N_082.wav,30,DeepONMF_H1,1,nndsvd,0.22898413003289322,30x212,0.02572690008673817,30,0.22898413003289322,0.2926163417074538,0.024998800014145672
82,SNR_0db,N,New_N_083.wav,30,DeepONMF_H1,1,nndsvd,0.22994982818974685,30x212,0.02459020004607737,30,0.22994982818974685,0.2841130424949334,0.023913600016385317
83,SNR_0db,N,New_N_084.wav,30,DeepONMF_H1,1,nndsvd,0.23268780762177668,30x212,0.026668100035749376,30,0.23268780762177668,0.29656820334722384,0.026026499923318624
84,SNR_0db,N,New_N_085.wav,30,DeepONMF_H1,1,nndsvd,0.22992265190174438,30x212,0.030049199936911464,30,0.22992265190174438,0.281601778270564,0.0293461000546813
85,SNR_0db,N,New_N_086.wav,30,DeepONMF_H1,1,nndsvd,0.22979810736874778,30x212,0.028175199986435473,30,0.22979810736874778,0.2945366749214363,0.02747920004185289
86,SNR_0db,N,New_N_087.wav,30,DeepONMF_H1,1,nndsvd,0.2329131016974041,30x212,0.02520629996433854,30,0.2329131016974041,0.28956565768944537,0.024538600002415478
87,SNR_0db,N,New_N_088.wav,30,DeepONMF_H1,1,nndsvd,0.23273499236257028,30x212,0.025654500001110137,30,0.23273499236257028,0.2840373933807372,0.024927300051786005
88,SNR_0db,N,New_N_089.wav,30,DeepONMF_H1,1,nndsvd,0.2299541589806462,30x212,0.024780399980954826,30,0.2299541589806462,0.28923880167448385,0.024123099981807172
89,SNR_0db,N,New_N_090.wav,30,DeepONMF_H1,1,nndsvd,0.2323238709430858,30x212,0.027147899963892996,30,0.23232387094308576,0.2866504663152907,0.026441800058819354
90,SNR_0db,N,New_N_091.wav,30,DeepONMF_H1,1,nndsvd,0.22801796179314868,30x212,0.026294499984942377,30,0.22801796179314868,0.28195906738357435,0.025269899982959032
91,SNR_0db,N,New_N_092.wav,30,DeepONMF_H1,1,nndsvd,0.2328740296756168,30x212,0.025554500054568052,30,0.2328740296756168,0.2858990963638153,0.024903599987737834
92,SNR_0db,N,New_N_093.wav,30,DeepONMF_H1,1,nndsvd,0.2285933960362261,30x212,0.02631909993942827,30,0.2285933960362261,0.2884910452258409,0.025558099965564907
93,SNR_0db,N,New_N_094.wav,30,DeepONMF_H1,1,nndsvd,0.23249350045872808,30x212,0.02602150000166148,30,0.23249350045872808,0.28290910769351296,0.0252862999914214
94,SNR_0db,N,New_N_095.wav,30,DeepONMF_H1,1,nndsvd,0.23329568174642426,30x212,0.026862400001846254,30,0.23329568174642426,0.2806048209383179,0.026133300038054585
95,SNR_0db,N,New_N_096.wav,30,DeepONMF_H1,1,nndsvd,0.23038712163926434,30x212,0.024854999966919422,30,0.23038712163926434,0.28882144021335654,0.0241965000750497
96,SNR_0db,N,New_N_097.wav,30,DeepONMF_H1,1,nndsvd,0.22852343866994135,30x212,0.02632349997293204,30,0.22852343866994135,0.2919191715678517,0.025620399974286556
97,SNR_0db,N,New_N_098.wav,30,DeepONMF_H1,1,nndsvd,0.23331319137576506,30x212,0.0249903000658378,30,0.23331319137576506,0.2925907281614583,0.024373400025069714
98,SNR_0db,N,New_N_099.wav,30,DeepONMF_H1,1,nndsvd,0.22767253946171598,30x212,0.026607300038449466,30,0.22767253946171598,0.2865339810571028,0.025860600057058036
99,SNR_0db,N,New_N_100.wav,30,DeepONMF_H1,1,nndsvd,0.23460115239700624,30x212,0.025478099938482046,30,0.23460115239700624,0.28349534092273077,0.024419100023806095
100,SNR_0db,N,New_N_101.wav,30,DeepONMF_H1,1,nndsvd,0.22780694537059304,30x212,0.02638259995728731,30,0.22780694537059304,0.28735245941664345,0.025710799964144826
101,SNR_0db,N,New_N_102.wav,30,DeepONMF_H1,1,nndsvd,0.22992954755412143,30x212,0.02593110001180321,30,0.22992954755412143,0.2842278346286581,0.025182199897244573
102,SNR_0db,N,New_N_103.wav,30,DeepONMF_H1,1,nndsvd,0.22482693218999136,30x212,0.024811199982650578,30,0.22482693218999136,0.28323877330677455,0.02402280003298074
103,SNR_0db,N,New_N_104.wav,30,DeepONMF_H1,1,nndsvd,0.22907180595890544,30x212,0.025051700067706406,30,0.22907180595890544,0.2857627371362649,0.024359800037927926
104,SNR_0db,N,New_N_105.wav,30,DeepONMF_H1,1,nndsvd,0.23147799765983781,30x212,0.02485550008714199,30,0.23147799765983781,0.28409004166269197,0.024243099964223802
105,SNR_0db,N,New_N_106.wav,30,DeepONMF_H1,1,nndsvd,0.22944286685983784,30x212,0.027007100055925548,30,0.22944286685983784,0.2798987550453966,0.026343400008045137
106,SNR_0db,N,New_N_107.wav,30,DeepONMF_H1,1,nndsvd,0.23113619468270585,30x212,0.02460820006672293,30,0.23113619468270585,0.2876201334226294,0.023964199936017394
107,SNR_0db,N,New_N_108.wav,30,DeepONMF_H1,1,nndsvd,0.23352379101559928,30x212,0.025819200091063976,30,0.23352379101559928,0.2868141643244596,0.025141999940387905
108,SNR_0db,N,New_N_109.wav,30,DeepONMF_H1,1,nndsvd,0.2250234892191395,30x212,0.026958400034345686,30,0.2250234892191395,0.2853814883263727,0.026325699989683926
109,SNR_0db,N,New_N_110.wav,30,DeepONMF_H1,1,nndsvd,0.23275975729409387,30x212,0.025981699931435287,30,0.23275975729409387,0.2940268792649026,0.025328899966552854
110,SNR_0db,N,New_N_111.wav,30,DeepONMF_H1,1,nndsvd,0.2302246305761925,30x212,0.02451619994826615,30,0.2302246305761925,0.28713842545359447,0.023755299975164235
111,SNR_0db,N,New_N_112.wav,30,DeepONMF_H1,1,nndsvd,0.2306728564653484,30x212,0.026257799938321114,30,0.2306728564653484,0.2893829338500847,0.02538249990902841
112,SNR_0db,N,New_N_113.wav,30,DeepONMF_H1,1,nndsvd,0.2309708981896281,30x212,0.02642010001000017,30,0.23097089818962804,0.2785796485546859,0.025550700025632977
113,SNR_0db,N,New_N_114.wav,30,DeepONMF_H1,1,nndsvd,0.229462895060603,30x212,0.025560899986885488,30,0.22946289506060294,0.28733790251715824,0.02488489996176213
114,SNR_0db,N,New_N_115.wav,30,DeepONMF_H1,1,nndsvd,0.2339976186623375,30x212,0.02663940005004406,30,0.2339976186623375,0.28030719480197264,0.025861799949780107
115,SNR_0db,N,New_N_116.wav,30,DeepONMF_H1,1,nndsvd,0.22857446017639996,30x212,0.02543160005006939,30,0.22857446017639996,0.28126503272357795,0.024696999927982688
116,SNR_0db,N,New_N_117.wav,30,DeepONMF_H1,1,nndsvd,0.2313429128101457,30x212,0.02613410004414618,30,0.2313429128101457,0.2880149800126587,0.02547500003129244
117,SNR_0db,N,New_N_118.wav,30,DeepONMF_H1,1,nndsvd,0.2335732559144203,30x212,0.02560940000694245,30,0.2335732559144203,0.283307403883874,0.024876700015738606
118,SNR_0db,N,New_N_119.wav,30,DeepONMF_H1,1,nndsvd,0.22787141868328722,30x212,0.025263800052925944,30,0.22787141868328722,0.28097821526528793,0.024560200050473213
119,SNR_0db,N,New_N_120.wav,30,DeepONMF_H1,1,nndsvd,0.23130195586558017,30x212,0.02536660002078861,30,0.23130195586558017,0.28312773993055723,0.02460609993431717
120,SNR_0db,N,New_N_121.wav,30,DeepONMF_H1,1,nndsvd,0.23128607611086072,30x212,0.0272910000057891,30,0.23128607611086072,0.2945862388909494,0.02663330000359565
121,SNR_0db,N,New_N_122.wav,30,DeepONMF_H1,1,nndsvd,0.22853322824978087,30x212,0.024776099948212504,30,0.22853322824978084,0.2849480812130149,0.0237564000999555
122,SNR_0db,N,New_N_123.wav,30,DeepONMF_H1,1,nndsvd,0.22835596789339235,30x212,0.026023600017651916,30,0.22835596789339235,0.28376448844315466,0.025313899968750775
123,SNR_0db,N,New_N_124.wav,30,DeepONMF_H1,1,nndsvd,0.2288069932548202,30x212,0.02571220009122044,30,0.2288069932548202,0.2944137709239107,0.02499599999282509
124,SNR_0db,N,New_N_125.wav,30,DeepONMF_H1,1,nndsvd,0.2337669333546136,30x212,0.025794400018639863,30,0.2337669333546136,0.28525662993109085,0.025061100022867322
125,SNR_0db,N,New_N_126.wav,30,DeepONMF_H1,1,nndsvd,0.2226088254014074,30x212,0.029309700010344386,30,0.22260882540140733,0.28807370345813677,0.02855060005094856
126,SNR_0db,N,New_N_127.wav,30,DeepONMF_H1,1,nndsvd,0.22259089099789636,30x212,0.028445800067856908,30,0.22259089099789636,0.2856762569659974,0.02769280003849417
127,SNR_0db,N,New_N_128.wav,30,DeepONMF_H1,1,nndsvd,0.22332107268509047,30x212,0.02565720002166927,30,0.22332107268509047,0.28753017601418973,0.024936200003139675
128,SNR_0db,N,New_N_129.wav,30,DeepONMF_H1,1,nndsvd,0.22265520358521665,30x212,0.027117999969050288,30,0.22265520358521665,0.29584028624965175,0.026474199956282973
129,SNR_0db,N,New_N_130.wav,30,DeepONMF_H1,1,nndsvd,0.22150732464649725,30x212,0.02438439999241382,30,0.22150732464649725,0.28861000559406264,0.02365240000654012
130,SNR_0db,N,New_N_131.wav,30,DeepONMF_H1,1,nndsvd,0.22744033556881993,30x212,0.025823800009675324,30,0.22744033556881993,0.28581407764572886,0.025108200032263994
131,SNR_0db,N,New_N_132.wav,30,DeepONMF_H1,1,nndsvd,0.22473922966348997,30x212,0.024540800019167364,30,0.22473922966348997,0.28395911662429,0.02391760004684329
132,SNR_0db,N,New_N_133.wav,30,DeepONMF_H1,1,nndsvd,0.22488993188346315,30x212,0.02601110003888607,30,0.22488993188346315,0.2833166055321876,0.025340499938465655
133,SNR_0db,N,New_N_134.wav,30,DeepONMF_H1,1,nndsvd,0.22286398521117468,30x212,0.02518590004183352,30,0.22286398521117468,0.2869682351493439,0.024311000015586615
134,SNR_0db,N,New_N_135.wav,30,DeepONMF_H1,1,nndsvd,0.22419123577682165,30x212,0.025970500078983605,30,0.22419123577682165,0.2945652908995235,0.025269599980674684
135,SNR_0db,N,New_N_136.wav,30,DeepONMF_H1,1,nndsvd,0.22378392296296892,30x212,0.02518009999766946,30,0.22378392296296892,0.29054136067751507,0.02455600001849234
136,SNR_0db,N,New_N_137.wav,30,DeepONMF_H1,1,nndsvd,0.22295882888742505,30x212,0.026376300025731325,30,0.22295882888742505,0.2836858000410271,0.025604399968869984
137,SNR_0db,N,New_N_138.wav,30,DeepONMF_H1,1,nndsvd,0.2277955738231242,30x212,0.026184300077147782,30,0.22779557382312426,0.2851499004766089,0.025412100018002093
138,SNR_0db,N,New_N_139.wav,30,DeepONMF_H1,1,nndsvd,0.22438020398416325,30x212,0.025541200069710612,30,0.22438020398416325,0.2906829088358082,0.02489079989027232
139,SNR_0db,N,New_N_140.wav,30,DeepONMF_H1,1,nndsvd,0.22419582651501482,30x212,0.026683200034312904,30,0.22419582651501482,0.28681773747801553,0.0260333000915125
140,SNR_0db,N,New_N_141.wav,30,DeepONMF_H1,1,nndsvd,0.2226598942934934,30x212,0.025642999913543463,30,0.2226598942934934,0.281340459416215,0.024933199980296195
141,SNR_0db,N,New_N_142.wav,30,DeepONMF_H1,1,nndsvd,0.22249502353117526,30x212,0.025312699959613383,30,0.22249502353117526,0.2882717517573826,0.02468789997510612
142,SNR_0db,N,New_N_143.wav,30,DeepONMF_H1,1,nndsvd,0.22394083807698512,30x212,0.02462739998009056,30,0.22394083807698512,0.2864108764877971,0.023939999984577298
143,SNR_0db,N,New_N_144.wav,30,DeepONMF_H1,1,nndsvd,0.2245696792520162,30x212,0.025430899928323925,30,0.2245696792520162,0.2821773562694047,0.02474280004389584
144,SNR_0db,N,New_N_145.wav,30,DeepONMF_H1,1,nndsvd,0.22725100235768841,30x212,0.025731900008395314,30,0.22725100235768841,0.28730559713304044,0.025143700069747865
145,SNR_0db,N,New_N_146.wav,30,DeepONMF_H1,1,nndsvd,0.2207360004715539,30x212,0.025168199907056987,30,0.22073600047155395,0.2880260699844563,0.024364500073716044
146,SNR_0db,N,New_N_147.wav,30,DeepONMF_H1,1,nndsvd,0.22350420257897158,30x212,0.027675700024701655,30,0.22350420257897152,0.2840110688209908,0.026582199963741004
147,SNR_0db,N,New_N_148.wav,30,DeepONMF_H1,1,nndsvd,0.22430492728386484,30x212,0.02602910005953163,30,0.22430492728386484,0.28213131238159495,0.025348499999381602
148,SNR_0db,N,New_N_149.wav,30,DeepONMF_H1,1,nndsvd,0.22539884330090718,30x212,0.025997400050982833,30,0.22539884330090718,0.28900556103741826,0.02528349997010082
149,SNR_0db,N,New_N_150.wav,30,DeepONMF_H1,1,nndsvd,0.22416991284038398,30x212,0.025927199982106686,30,0.22416991284038398,0.28471068148137807,0.025109800044447184
150,SNR_0db,N,New_N_151.wav,30,DeepONMF_H1,1,nndsvd,0.22270293979933314,30x212,0.02667619998101145,30,0.22270293979933314,0.2876359776829384,0.025971299968659878
