base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,LogMel,1,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862500000000001,0.9455981416957027,0.965625,200
SNR_-5db,LogMel,2,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887500000000001,0.9560774418119852,0.971875,200
SNR_-5db,LogMel,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9406868286366452,0.9625,200
SNR_-5db,LogMel,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9274173195225828,0.953125,200
SNR_-5db,LogMel,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9618683627027658,0.975,200
