indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,14-12-9-6-3,5,0.5692049252795232,126x3,3x212,14,0.053565624277173415,0.3483658118832574,0.02681850001681596,12,0.14409196668326163,0.125240380458536,0.01283359999069944,9,0.23492338789873699,0.09633606839401018,0.010824400000274181,6,0.3764107287165879,0.09151481076442798,0.009342699981061742,3,0.5952899533849025,0.11339773356182709,0.0076837000087834895
1,N,New_N_002.wav,14-12-9-6-3,5,0.4888020840498424,126x3,3x212,14,0.05302317688497208,0.45024797291148055,0.02796229999512434,12,0.18955468366546183,0.20736169516293612,0.012643800000660121,9,0.26859221582700493,0.19700750006606554,0.010883500013733283,6,0.3765413277242259,0.1771451019115394,0.010918199986917898,3,0.5612971760243398,0.2228923492621984,0.010043499991297722
2,N,New_N_003.wav,14-12-9-6-3,5,0.5784795157699191,126x3,3x212,14,0.05360478389717511,0.38382074437055286,0.02774879999924451,12,0.1716844378492395,0.1986750533577007,0.008906200004275888,9,0.24016453117086867,0.16181183871793983,0.008048599993344396,6,0.3549536351784283,0.1437615520590509,0.005850699992151931,3,0.604177432039104,0.16112906990276196,0.004822200018679723
3,N,New_N_004.wav,14-12-9-6-3,5,0.5031685141124111,126x3,3x212,14,0.05797804912504783,0.3663927473288995,0.02551500001573004,12,0.16330655247270007,0.15065783420985718,0.012263800017535686,9,0.3040396140495044,0.1210730576727628,0.009970000013709068,6,0.356210668607415,0.09899975489286765,0.009754300001077354,3,0.5982000306500932,0.12893194475629363,0.007608199986862019
4,N,New_N_005.wav,14-12-9-6-3,5,0.5035089475022494,126x3,3x212,14,0.056848279548327836,0.37074822888858067,0.025173000001814216,12,0.2016207638328388,0.19106854486538216,0.014294799999333918,9,0.27568455273851983,0.15837932584456238,0.011098000017227605,6,0.3928277280895616,0.1425659368716994,0.009665599995059893,3,0.5424256553552464,0.14827212583988603,0.00737390000722371
5,N,New_N_006.wav,14-12-9-6-3,5,0.4702851066142547,126x3,3x212,14,0.05813570900257088,0.3661931673566286,0.028373199980705976,12,0.14092622781497563,0.18017193517231855,0.011015600000973791,9,0.26303983833421524,0.14562209948870827,0.01024540001526475,6,0.36904605775062593,0.1601727781745363,0.008480099990265444,3,0.5413673268726131,0.15779613377492582,0.007363899989286438
6,N,New_N_007.wav,14-12-9-6-3,5,0.5148925697109435,126x3,3x212,14,0.057882584901206464,0.387855608555497,0.026709600002504885,12,0.20517610482704313,0.194150520366977,0.014403600012883544,9,0.2715910325951042,0.15444050099453344,0.009213399986037984,6,0.46924926909767695,0.1670912545934836,0.01119200000539422,3,0.5920972948684525,0.17552452756431045,0.008195100002922118
7,N,New_N_008.wav,14-12-9-6-3,5,0.46099039458776125,126x3,3x212,14,0.057192134199308145,0.3461708825397673,0.021256899985019118,12,0.16597252489982936,0.17301402923848067,0.011361399985617027,9,0.2557468198467154,0.14725843278189543,0.011002099985489622,6,0.3835423661368465,0.15194015860555993,0.009979900001781061,3,0.5740201759985132,0.18817648977545323,0.0085753999883309
8,N,New_N_009.wav,14-12-9-6-3,5,0.5142691647575663,126x3,3x212,14,0.048771728860134644,0.35404304696216016,0.02895340000395663,12,0.21270751777674338,0.15631922372191542,0.011190300021553412,9,0.36637789036123125,0.1403560917732476,0.009628700005123392,6,0.40200625094473263,0.1570953667034018,0.00796499999705702,3,0.5677090407210931,0.14851029200700153,0.00998599999002181
9,N,New_N_010.wav,14-12-9-6-3,5,0.49825909333403146,126x3,3x212,14,0.05452708359376625,0.3300242884447448,0.027738900011172518,12,0.16256576758947475,0.15836784159994624,0.012332699989201501,9,0.28891596827532817,0.13745176498617687,0.010894500010181218,6,0.4446612564203961,0.13999614170517036,0.009601000027032569,3,0.5732216355092845,0.18088391120515443,0.00862290000077337
