,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,36,0,2,2
real_MR,0,0,31,6,3
real_MS,3,4,2,29,2
real_MVP,6,1,1,2,30
