distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-5-4,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8807441342966265,0.921875,200
12-5-4,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8355576780917667,0.890625,200
12-5-4,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8174577383373439,0.884375,200
12-5-4,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.8232648626636149,0.8875,200
12-5-4,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8600119094426495,0.89375,200
12-5-4,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6818735550164121,0.7625,200
12-5-4,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8949999999999999,0.6428419408529353,0.7375,200
12-5-4,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6495836388042724,0.7625,200
12-5-4,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012499999999999,0.6174688057040998,0.753125,200
12-5-4,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.7092125973196296,0.775,200
12-5-4,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9824999999999999,0.9329659737317268,0.95625,200
12-5-4,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737500000000001,0.8958579375267437,0.934375,200
12-5-4,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8866795865633075,0.928125,200
12-5-4,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.8850000000000001,0.9712500000000001,0.8855205281135963,0.928125,200
12-5-4,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9825000000000002,0.9325303558230388,0.95625,200
12-5-4,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7530490827585368,0.828125,200
12-5-4,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9274999999999999,0.7189786529260213,0.81875,200
12-5-4,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.681092372539741,0.803125,200
12-5-4,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7222294372294372,0.828125,200
12-5-4,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337499999999999,0.7395851640775807,0.834375,200
12-5-4,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9666769751429571,0.978125,200
12-5-4,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.915247781916588,0.946875,200
12-5-4,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9321208126086175,0.95625,200
12-5-4,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,189,789,11,11,0.9780000000000001,0.945,0.9862499999999998,0.9451094434021263,0.965625,200
12-5-4,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.97,0.9925,0.9706892230576439,0.98125,200
12-5-4,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8644966705836271,0.909375,200
12-5-4,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8591336869305046,0.909375,200
12-5-4,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.9587499999999999,0.8465285923753665,0.896875,200
12-5-4,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8586523109545308,0.909375,200
12-5-4,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8727275657508216,0.91875,200
