indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,20-15-10-5,4,0.394754278117444,126x5,5x212,20,0.0394202946089659,0.3434590120535217,0.01192369999625953,15,0.20001989099955472,0.1836090301808266,0.0068402000033529475,10,0.32249998294572707,0.14086270016123742,0.005286500003421679,5,0.49871543057999973,0.14028151376832082,0.003857299998344388
1,N,New_N_002.wav,20-15-10-5,4,0.3582940749862798,126x5,5x212,20,0.04388184051280943,0.3718621768072039,0.011953300003369804,15,0.18041530243223886,0.17726821056675812,0.004982300000847317,10,0.36674275923201366,0.14689867439986462,0.003655200001958292,5,0.5559588581195825,0.12131410206708133,0.002707400002691429
2,N,New_N_003.wav,20-15-10-5,4,0.3972248376117175,126x5,5x212,20,0.03744012538454681,0.39055318454321786,0.01437910000095144,15,0.1764879892800993,0.16805525747032013,0.005236499993770849,10,0.40085311522002454,0.12206454564381694,0.0037038000009488314,5,0.5503718363164836,0.13081573209695585,0.00280170000041835
3,N,New_N_004.wav,20-15-10-5,4,0.3857951653701456,126x5,5x212,20,0.042038778330182866,0.35797285063484685,0.014140100000076927,15,0.21347788663512615,0.16842395279287123,0.006984500003454741,10,0.31553155278671235,0.13403452845851785,0.005161699999007396,5,0.5128411234916048,0.11566550106790381,0.004266999996616505
4,N,New_N_005.wav,20-15-10-5,4,0.4105990758315903,126x5,5x212,20,0.04363972922075228,0.3890085726540993,0.014353899998241104,15,0.22009703942173314,0.1459660345266857,0.004835100000491366,10,0.37197234592864586,0.11710155378150902,0.0033603999982005917,5,0.572038918345662,0.12192265454275916,0.002405999999609776
5,N,New_N_006.wav,20-15-10-5,4,0.40652289645237005,126x5,5x212,20,0.041512895373680275,0.3695341520210253,0.012802600002032705,15,0.20158243970486936,0.18345653539635076,0.004203699994832277,10,0.35674639387459356,0.16217638625202746,0.00320290000672685,5,0.5488853650477229,0.1946682383453701,0.002638699996168725
6,N,New_N_007.wav,20-15-10-5,4,0.4149339126543809,126x5,5x212,20,0.040042588727074495,0.3787006820269906,0.012563100004626904,15,0.2151267269998359,0.1787214184673216,0.004155700000410434,10,0.33260744828392763,0.12550327712280554,0.003016599999682512,5,0.5358228125827891,0.15167395883938586,0.0022149999931571074
7,N,New_N_008.wav,20-15-10-5,4,0.3380249738981266,126x5,5x212,20,0.04299372129141322,0.3715303560669369,0.012372500001220033,15,0.1958954487864381,0.18732587423660885,0.004090199996426236,10,0.3421320300369647,0.16269401860793753,0.0030859000034979545,5,0.5164331660976067,0.17256398028175607,0.0022515999953611754
8,N,New_N_009.wav,20-15-10-5,4,0.39291435542675107,126x5,5x212,20,0.04008778739186863,0.40833402329694796,0.01089720000163652,15,0.22981844883657324,0.13809813386209424,0.00535709999530809,10,0.39121934140840176,0.1156075538651721,0.0030628000022261404,5,0.5723756921949991,0.13466146048244637,0.002270899996801745
9,N,New_N_010.wav,20-15-10-5,4,0.4171176233715709,126x5,5x212,20,0.04051797365051288,0.39452056646189715,0.014241699995181989,15,0.21172382168704298,0.1682259192591697,0.0040532999992137775,10,0.39292587822610014,0.13724775420314414,0.003018200004589744,5,0.5062821094008122,0.14103172355050167,0.0022708000033162534
