clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,158,2,1,0.985,0.975,0.9875,0.9512195121951219,0.98125,40
AS,38,159,1,2,0.985,0.95,0.99375,0.9743589743589743,0.971875,40
MR,37,156,4,3,0.965,0.925,0.975,0.9024390243902439,0.95,40
MS,37,158,2,3,0.975,0.925,0.9875,0.9487179487179487,0.95625,40
MVP,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.9850000000000001,0.9403470919324578,0.9625,200
