,N,AS,MR,MS,MVP
N,97.0,0.0,0.5,0.0,2.5
AS,0.5,96.0,2.0,0.5,1.0
MR,1.5,5.0,89.0,3.5000000000000004,1.0
MS,1.5,0.5,0.0,93.5,4.5
MVP,3.5000000000000004,3.0,0.0,1.0,92.5
