,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,1,1
real_AS,0,39,0,1,0
real_MR,0,2,33,5,0
real_MS,2,2,1,33,2
real_MVP,4,4,1,3,28
