indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,26-6,DeepONMF_H2,2,nndsvd,0.32860393545550054,6x212,0.030875899945385754,26,0.24130793337642953,0.28247480050130924,0.026535000069998205,6,0.28504027851765534,0.3011949311762286,0.0034713000059127808
1,SNR_0db,N,New_N_002.wav,26-6,DeepONMF_H2,2,nndsvd,0.32279949446423123,6x212,0.027845499920658767,26,0.2405200608182775,0.299997192169213,0.023266699980013072,6,0.2674549209883789,0.3386258121396725,0.0036917999386787415
2,SNR_0db,N,New_N_003.wav,26-6,DeepONMF_H2,2,nndsvd,0.32836102339832146,6x212,0.027598400018177927,26,0.24501550155383317,0.2944166339152159,0.023059400031343102,6,0.27109195715051726,0.3066717033389163,0.0036078999983146787
3,SNR_0db,N,New_N_004.wav,26-6,DeepONMF_H2,2,nndsvd,0.3291741717215905,6x212,0.02729110000655055,26,0.24433791927811466,0.2973966973914304,0.023166999919340014,6,0.2798496379371812,0.31796943647918724,0.003434099955484271
4,SNR_0db,N,New_N_005.wav,26-6,DeepONMF_H2,2,nndsvd,0.32451812858431367,6x212,0.02844239992555231,26,0.2416167547851564,0.29449547053574904,0.024190700030885637,6,0.27261130898874336,0.31783462367266163,0.0034383999882265925
5,SNR_0db,N,New_N_006.wav,26-6,DeepONMF_H2,2,nndsvd,0.3298017773490415,6x212,0.02939929999411106,26,0.24303838013569154,0.2963353564670574,0.024493300006724894,6,0.28020489130498477,0.30210149559951677,0.003909000079147518
6,SNR_0db,N,New_N_007.wav,26-6,DeepONMF_H2,2,nndsvd,0.3307185232847478,6x212,0.026768599986098707,26,0.24284725824221995,0.2974461827276294,0.022397699998691678,6,0.27872974552748697,0.2959498705932601,0.0035112000769004226
7,SNR_0db,N,New_N_008.wav,26-6,DeepONMF_H2,2,nndsvd,0.326375921987138,6x212,0.03079669992439449,26,0.2390369744511868,0.2920853155441222,0.02648070000577718,6,0.2788935702099461,0.30082960693528743,0.0035698999417945743
8,SNR_0db,N,New_N_009.wav,26-6,DeepONMF_H2,2,nndsvd,0.32627911884999733,6x212,0.02872960001695901,26,0.24138212928622116,0.289746493964911,0.02435009996406734,6,0.2790929074342452,0.30384131349120364,0.003643800038844347
9,SNR_0db,N,New_N_010.wav,26-6,DeepONMF_H2,2,nndsvd,0.32781284588781223,6x212,0.036071900045499206,26,0.2427622485094985,0.2930495795370536,0.031141000101342797,6,0.2786093355181107,0.32001445504855824,0.00406850001309067
10,SNR_0db,N,New_N_011.wav,26-6,DeepONMF_H2,2,nndsvd,0.3272274990402662,6x212,0.03394690004643053,26,0.24212181984606573,0.301263228236266,0.029480200028046966,6,0.27752707545541055,0.29624438205394255,0.0036826999858021736
11,SNR_0db,N,New_N_012.wav,26-6,DeepONMF_H2,2,nndsvd,0.3289249365564518,6x212,0.03540170006453991,26,0.24522552231825875,0.28838381912649574,0.03006040002219379,6,0.278975812862931,0.3104214723746241,0.004386699991300702
