indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.357722892320204,6x212,0.03640729992184788,32,0.2277245112947982,0.27366369615165487,0.026785499998368323,14,0.23379838780485615,0.281013672403551,0.005773800075985491,6,0.20654373284083577,0.2869409592898302,0.002989700064063072
1,SNR_0db,N,New_N_002.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3543152777452461,6x212,0.03563939989544451,32,0.22725758398692109,0.2867277296563037,0.02639789995737374,14,0.21908012158823956,0.2985349152224274,0.005163200083188713,6,0.1979568418411195,0.3203669827782997,0.0029167000902816653
2,SNR_0db,N,New_N_003.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3597959406584153,6x212,0.035384500049985945,32,0.23115901899546504,0.2843797484617884,0.025766400038264692,14,0.22499859729069938,0.2960899015460677,0.00521079997997731,6,0.19800199594307263,0.30399148153666733,0.002977499971166253
3,SNR_0db,N,New_N_004.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.35808858807939303,6x212,0.03748800000175834,32,0.22957970079760406,0.28576217530540615,0.02751929999794811,14,0.23083739165915157,0.30367890630170535,0.005717299995012581,6,0.2045598111845647,0.30064914301644047,0.0032153999200090766
4,SNR_0db,N,New_N_005.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3578399143667321,6x212,0.037929699989035726,32,0.22852364695779662,0.28223949069246873,0.027569100027903914,14,0.2247548869925893,0.2911028359040741,0.006204099976457655,6,0.19719055903656155,0.30165042723763497,0.003303400008007884
5,SNR_0db,N,New_N_006.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3627833178305138,6x212,0.03981700004078448,32,0.228791475704108,0.28072570057798857,0.029011699953116477,14,0.23254116054281726,0.28308332796774205,0.0059772999957203865,6,0.20425700785956732,0.3071839745445833,0.003325300058349967
6,SNR_0db,N,New_N_007.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3610694034421116,6x212,0.040743299992755055,32,0.2296701873919034,0.28246237247141115,0.029753100010566413,14,0.225838369118037,0.28742604225990925,0.005838399985805154,6,0.20541573767242416,0.27783138697963217,0.004274399951100349
7,SNR_0db,N,New_N_008.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3595353111280591,6x212,0.04226099990773946,32,0.22608467791761508,0.2806129942270701,0.029926200048066676,14,0.22587058769207635,0.2868273740723869,0.007635099929757416,6,0.20620195919421094,0.2956109165921654,0.0037315000081434846
8,SNR_0db,N,New_N_009.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3587313979484537,6x212,0.03914450004231185,32,0.22887544617559985,0.28058804834446954,0.028775500017218292,14,0.22543467861692085,0.2991031512346394,0.005765400012023747,6,0.20432696968652272,0.2958421248747815,0.0036576000275090337
9,SNR_0db,N,New_N_010.wav,32-14-6,DeepONMF_H3,3,nndsvd,0.3636868254468392,6x212,0.03833220002707094,32,0.2288581370404373,0.2820459922134249,0.027728000073693693,14,0.22826846197106712,0.27374395298699084,0.006358899991028011,6,0.20635790866343506,0.31299039500968473,0.0033443999709561467
