epoca,loss_train,loss_val
1,1.3362681591197063,0.5454137325286865
2,0.7124854247821005,0.367374062538147
3,0.46624199810780975,0.35907599329948425
4,0.42969703086112676,0.2869871258735657
5,0.2919568525333154,0.2694745659828186
6,0.2981319277498283,0.2550744414329529
7,0.19582553943128964,0.2623666226863861
8,0.19784696596233467,0.24840272963047028
9,0.17529813059311555,0.2436864823102951
10,0.10341343175203196,0.30838149785995483
11,0.11676351757916181,0.1911030262708664
12,0.16743715547368324,0.1762945055961609
13,0.12018531638712279,0.2092142552137375
14,0.09254264476514532,0.19871273636817932
15,0.06238543584722241,0.21184715628623962
16,0.05172883702662626,0.286538690328598
17,0.03895989561677102,0.26337653398513794
18,0.061951851799078306,0.22116941213607788
19,0.08514558423944675,0.2440180629491806
20,0.062243064469121714,0.23487819731235504
21,0.02962023503220591,0.42367231845855713
22,0.05021361700116694,0.2404737025499344
