clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,145,15,1,0.92,0.975,0.90625,0.7222222222222222,0.940625,40
AS,32,144,16,8,0.88,0.8,0.9,0.6666666666666666,0.8500000000000001,40
MR,32,155,5,8,0.935,0.8,0.96875,0.8648648648648649,0.884375,40
MS,27,147,13,13,0.87,0.675,0.91875,0.675,0.796875,40
MVP,17,156,4,23,0.865,0.425,0.975,0.8095238095238095,0.7,40
PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.735,0.9337499999999999,0.7476555126555127,0.834375,200
