,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,29,4,7,0
real_MR,0,7,29,3,1
real_MS,2,3,0,29,6
real_MVP,10,3,3,2,22
