distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-4-3-2,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.8990724559145612,0.934375,200
20-4-3-2,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8757147727133379,0.915625,200
20-4-3-2,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8616666666666667,0.909375,200
20-4-3-2,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8811152882205514,0.925,200
20-4-3-2,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.8899999999999999,0.9724999999999999,0.8949279379157428,0.93125,200
20-4-3-2,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7510475236133534,0.81875,200
20-4-3-2,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237499999999998,0.7203460550887021,0.809375,200
20-4-3-2,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9174999999999999,0.6787229763700352,0.79375,200
20-4-3-2,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7496916122861419,0.821875,200
20-4-3-2,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7000000000000001,0.925,0.7526535222368677,0.8125,200
20-4-3-2,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9269453782374473,0.953125,200
20-4-3-2,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9005249373670428,0.9375,200
20-4-3-2,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.97625,0.9044052909007979,0.940625,200
20-4-3-2,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8914843992444972,0.93125,200
20-4-3-2,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9481746031746031,0.965625,200
20-4-3-2,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,154,754,46,46,0.9080000000000001,0.77,0.9425000000000001,0.7989093593744755,0.85625,200
20-4-3-2,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7812692186277091,0.84375,200
20-4-3-2,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7573989701981588,0.8375,200
20-4-3-2,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,157,757,43,43,0.914,0.785,0.94625,0.7872478229621087,0.865625,200
20-4-3-2,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,149,749,51,51,0.898,0.7450000000000001,0.93625,0.7559616692710727,0.840625,200
20-4-3-2,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9434041184041183,0.9625,200
20-4-3-2,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9271761165663606,0.953125,200
20-4-3-2,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9167051681008156,0.946875,200
20-4-3-2,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.9687499999999998,0.8791484696200964,0.921875,200
20-4-3-2,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9450709324907015,0.965625,200
20-4-3-2,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,161,761,39,39,0.922,0.8049999999999999,0.9512499999999999,0.8171892215696971,0.878125,200
20-4-3-2,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8960651629072682,0.93125,200
20-4-3-2,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8702707749766573,0.90625,200
20-4-3-2,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8445243303170132,0.896875,200
20-4-3-2,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8429408686551543,0.9,200
