,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,40,0,0,0
real_MR,0,3,34,3,0
real_MS,0,6,0,33,1
real_MVP,2,1,4,4,29
