,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,29,4,3,4
real_MR,0,5,28,5,2
real_MS,2,8,0,26,4
real_MVP,10,1,4,3,22
