base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,ONMF_W4,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.8823230428108477,0.925,200
original,ONMF_W4,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.822357760554338,0.88125,200
original,ONMF_W4,3,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.9612499999999999,0.8510695310695311,0.903125,200
original,ONMF_W4,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9177114349065569,0.946875,200
original,ONMF_W4,5,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.884585038932865,0.925,200
