,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,25,0,0,3,12
real_AS,0,31,5,2,2
real_MR,2,8,28,1,1
real_MS,8,16,0,12,4
real_MVP,7,7,0,1,25
