,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,35,1,4,0
real_MR,0,1,28,6,5
real_MS,1,6,0,33,0
real_MVP,4,1,3,4,28
