,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,37,0,2,1
real_MR,0,1,34,3,2
real_MS,0,2,1,37,0
real_MVP,7,2,0,3,28
