,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,36,0,2,2
real_MR,0,0,33,6,1
real_MS,3,2,1,34,0
real_MVP,2,0,2,3,33
