distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
5-3,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8892673992673992,0.921875,200
5-3,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8488136177547944,0.896875,200
5-3,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8620433236824381,0.90625,200
5-3,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.872465975255176,0.909375,200
5-3,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8494671586583351,0.8875,200
5-3,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8719999999999999,0.68,0.9199999999999999,0.7263409856020694,0.8,200
5-3,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,127,727,73,73,0.8540000000000001,0.635,0.9087500000000001,0.7039406031034777,0.771875,200
5-3,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012499999999999,0.6380652680652681,0.753125,200
5-3,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.696616035027567,0.790625,200
5-3,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6863354037267081,0.7718749999999999,200
5-3,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.9762500000000001,0.9072465694884759,0.940625,200
5-3,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9012024377878036,0.9375,200
5-3,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8787478805269335,0.925,200
5-3,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.902482024978965,0.9375,200
5-3,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.929108929613035,0.953125,200
5-3,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7722564309900053,0.840625,200
5-3,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7578802252971052,0.840625,200
5-3,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.9387500000000001,0.7685397880082265,0.846875,200
5-3,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000002,0.9275,0.7050190160716476,0.81875,200
5-3,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7529017868788314,0.8375,200
5-3,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9410422034106245,0.9625,200
5-3,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8960917844032101,0.928125,200
5-3,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9416891524154861,0.9625,200
5-3,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9215042702847581,0.95,200
5-3,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9924999999999999,0.970444873910856,0.98125,200
5-3,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8540238217067484,0.909375,200
5-3,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9029150571990229,0.9375,200
5-3,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8371328550222662,0.884375,200
5-3,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8687362374593365,0.909375,200
5-3,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8615745245466607,0.90625,200
