,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,0,10,0,0
real_AS,0,34,5,0,1
real_MR,0,0,39,0,1
real_MS,0,3,8,25,4
real_MVP,1,6,8,1,24
