distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-7,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8699727458550989,0.896875,200
16-7,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.96,0.8463882729736388,0.9,200
16-7,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.775,0.94375,0.7821382846260895,0.859375,200
16-7,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8242494824016564,0.884375,200
16-7,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.834307763645999,0.88125,200
16-7,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5717245683378407,0.71875,200
16-7,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,111,711,89,89,0.8220000000000001,0.555,0.8887499999999999,0.588053613053613,0.721875,200
16-7,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5478004699702813,0.71875,200
16-7,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,108,708,92,92,0.8160000000000001,0.5399999999999999,0.8850000000000001,0.5539323957509565,0.7125,200
16-7,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.6148429630569454,0.734375,200
16-7,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8983026643664941,0.934375,200
16-7,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9675,0.8706960269177715,0.91875,200
16-7,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.9700000000000001,0.880408701384311,0.925,200
16-7,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.8899999999999999,0.9725000000000001,0.8913110426332507,0.93125,200
16-7,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9127505827505829,0.94375,200
16-7,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.6971798480157613,0.8031250000000002,200
16-7,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7023018245410687,0.81875,200
16-7,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6600918357417409,0.7875,200
16-7,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9200000000000002,0.6693211931443639,0.7999999999999999,200
16-7,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6616115482504711,0.796875,200
16-7,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9607901013714967,0.975,200
16-7,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9205851750588592,0.95,200
16-7,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9178755435810173,0.946875,200
16-7,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9211665527455001,0.95,200
16-7,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9654761904761905,0.978125,200
16-7,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8916421046653605,0.928125,200
16-7,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8809073614557485,0.91875,200
16-7,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8348165777849224,0.89375,200
16-7,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.8850000000000001,0.9712500000000001,0.8856730639373861,0.928125,200
16-7,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8100000000000002,0.9524999999999999,0.8127572745388228,0.88125,200
