,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,1,25,7,5,2
real_MR,1,5,29,3,2
real_MS,5,5,0,26,4
real_MVP,9,3,0,2,26
