,N,AS,MR,MS,MVP
N,99.0,0.0,0.0,0.0,1.0
AS,0.5,95.0,4.0,0.0,0.5
MR,3.0,3.5000000000000004,91.0,1.5,1.0
MS,0.5,0.0,1.0,94.0,4.5
MVP,3.5000000000000004,2.0,1.5,2.0,91.0
