clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,34,157,3,6,0.955,0.85,0.98125,0.918918918918919,0.9156249999999999,40
AS,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MR,34,147,13,6,0.905,0.85,0.91875,0.723404255319149,0.8843749999999999,40
MS,30,150,10,10,0.9,0.75,0.9375,0.75,0.84375,40
MVP,26,148,12,14,0.87,0.65,0.925,0.6842105263157895,0.7875000000000001,40
PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487499999999999,0.7995172664265608,0.871875,200
