indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,22-4,DeepONMF_H2,2,nndsvd,0.33477723980613544,4x212,0.028662599972449243,22,0.25263824233077364,0.2922666493049764,0.02471749996766448,4,0.28723806165546895,0.2877343551030615,0.0028580999933183193
1,SNR_0db,N,New_N_002.wav,22-4,DeepONMF_H2,2,nndsvd,0.33280884292136464,4x212,0.026162800029851496,22,0.2507617647701938,0.30968647029596197,0.02243760006967932,4,0.27159194116203267,0.30067118064781156,0.0028473000274971128
2,SNR_0db,N,New_N_003.wav,22-4,DeepONMF_H2,2,nndsvd,0.33674592336157705,4x212,0.02665280003566295,22,0.25549438456217055,0.3014726100463527,0.0229974000249058,4,0.2753581935044437,0.2931472419613032,0.0028713999781757593
3,SNR_0db,N,New_N_004.wav,22-4,DeepONMF_H2,2,nndsvd,0.337545391563235,4x212,0.02682579995598644,22,0.2556462602945261,0.30718806718634867,0.021992400055751204,4,0.2822326912712259,0.27919650496980397,0.003970000077970326
4,SNR_0db,N,New_N_005.wav,22-4,DeepONMF_H2,2,nndsvd,0.33352234587414065,4x212,0.024915400077588856,22,0.25258744654451476,0.3016424225784472,0.020851400098763406,4,0.27669850781779703,0.3015445979153067,0.0031658000079914927
5,SNR_0db,N,New_N_006.wav,22-4,DeepONMF_H2,2,nndsvd,0.3373795258271166,4x212,0.028773500001989305,22,0.2536618113457055,0.3036357725168397,0.024739000014960766,4,0.2844681568836046,0.2635578032992866,0.0031554000452160835
6,SNR_0db,N,New_N_007.wav,22-4,DeepONMF_H2,2,nndsvd,0.33845903723408316,4x212,0.029269499937072396,22,0.25394794491234124,0.30599522555379605,0.025212200009264052,4,0.2850749135249331,0.27012541720356603,0.0031705000437796116
7,SNR_0db,N,New_N_008.wav,22-4,DeepONMF_H2,2,nndsvd,0.33675087544439253,4x212,0.030972499982453883,22,0.24939915149968328,0.30084587969038706,0.02702299994416535,4,0.2878678226589679,0.2741641775343016,0.003091000020503998
8,SNR_0db,N,New_N_009.wav,22-4,DeepONMF_H2,2,nndsvd,0.33985851444522724,4x212,0.027806399972178042,22,0.25192257488126985,0.30020475153934134,0.02269339992199093,4,0.284044402502816,0.2964140090993858,0.0038747000508010387
9,SNR_0db,N,New_N_010.wav,22-4,DeepONMF_H2,2,nndsvd,0.34159905485577313,4x212,0.029303399962373078,22,0.25315283678182643,0.3010048699811866,0.025304800015874207,4,0.28767967684285944,0.3136705936032788,0.003213200019672513
10,SNR_0db,N,New_N_011.wav,22-4,DeepONMF_H2,2,nndsvd,0.337002629513583,4x212,0.03187329997308552,22,0.2528663580088993,0.30695929525524823,0.027654899982735515,4,0.28234247553946035,0.2715842073929831,0.0033288999693468213
11,SNR_0db,N,New_N_012.wav,22-4,DeepONMF_H2,2,nndsvd,0.3371992099258234,4x212,0.032668799976818264,22,0.25508544364546,0.29836378754673787,0.02788670000154525,4,0.28305819508193214,0.29925997491910533,0.003849900094792247
12,SNR_0db,N,New_N_013.wav,22-4,DeepONMF_H2,2,nndsvd,0.338249297731924,4x212,0.031236799899488688,22,0.2508400217658826,0.30965730497524013,0.027151199989020824,4,0.2822089771636222,0.30156699805678483,0.0031562999356538057
13,SNR_0db,N,New_N_014.wav,22-4,DeepONMF_H2,2,nndsvd,0.3339673726360523,4x212,0.028576400014571846,22,0.24930752124380873,0.30310079426259573,0.024247299996204674,4,0.2812606728467078,0.31125332133710165,0.0033089000498875976
14,SNR_0db,N,New_N_015.wav,22-4,DeepONMF_H2,2,nndsvd,0.3414727033201786,4x212,0.028037199983373284,22,0.2592768852152813,0.2991464440643978,0.02382580004632473,4,0.285534343992182,0.3145882518901877,0.003186599933542311
15,SNR_0db,N,New_N_016.wav,22-4,DeepONMF_H2,2,nndsvd,0.338680649299446,4x212,0.027989700087346137,22,0.2575627306698234,0.2969566237755425,0.023891099961474538,4,0.280448871748265,0.2763801986533622,0.0029892000602558255
16,SNR_0db,N,New_N_017.wav,22-4,DeepONMF_H2,2,nndsvd,0.3431430683067453,4x212,0.027538100024685264,22,0.25823245451634835,0.3045643096495685,0.023005599970929325,4,0.29229015834443356,0.30339422760981094,0.003626100020483136
17,SNR_0db,N,New_N_018.wav,22-4,DeepONMF_H2,2,nndsvd,0.33799799939023467,4x212,0.025183800025843084,22,0.2558695881006244,0.3020305908115446,0.021174499997869134,4,0.2836646792027724,0.2761776577715861,0.0027489999774843454
18,SNR_0db,N,New_N_019.wav,22-4,DeepONMF_H2,2,nndsvd,0.3363761976138678,4x212,0.026048799976706505,22,0.254164475852854,0.3009408871989694,0.02252770005725324,4,0.2802939944580838,0.2526377203707925,0.002802699920721352
19,SNR_0db,N,New_N_020.wav,22-4,DeepONMF_H2,2,nndsvd,0.3354195317089614,4x212,0.026705199969001114,22,0.2556608940859069,0.30341205295322726,0.022746399976313114,4,0.27755063040920624,0.2688917864436615,0.002832600031979382
20,SNR_0db,N,New_N_021.wav,22-4,DeepONMF_H2,2,nndsvd,0.33364990257963767,4x212,0.02628089999780059,22,0.25056060219238163,0.306365641895614,0.02254869998432696,4,0.2798140866683185,0.3110625308764677,0.0028442000038921833
21,SNR_0db,N,New_N_022.wav,22-4,DeepONMF_H2,2,nndsvd,0.3370016791435403,4x212,0.027375199948437512,22,0.2556707161504516,0.309280718017042,0.022626099991612136,4,0.2821617994747563,0.2784853633646911,0.0039323000237345695
