epoca,loss_train,loss_val
1,1.3930628111487942,0.8637758493423462
2,0.9369177881040072,0.5953386425971985
3,0.6606672982636251,0.5029022097587585
4,0.5953506446982685,0.39371028542518616
5,0.4870008610581097,0.34494251012802124
6,0.4165121958051857,0.30860331654548645
7,0.3434738293290138,0.3225160837173462
8,0.34246215371316985,0.28419920802116394
9,0.3165380027341215,0.3004499077796936
10,0.26649097377728476,0.29271644353866577
11,0.26874516678876,0.2827467620372772
12,0.22293393931498653,0.2566947638988495
13,0.20745110183366036,0.24473708868026733
14,0.18998022201029877,0.2692406177520752
15,0.18879382233870656,0.27454641461372375
16,0.1341741847511577,0.33294039964675903
17,0.11038940849615947,0.33787891268730164
18,0.1373655159565571,0.28591692447662354
19,0.10779923353785355,0.32427406311035156
20,0.11370664688537975,0.26595085859298706
21,0.13183219993094863,0.29720261693000793
22,0.10281005016479053,0.30194318294525146
23,0.10209483324893211,0.3222755491733551
