indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,error_final,forma_h,forma_w,segundos
286,original,ONMF,22-15-10,3,0.05,0.21551695704796872,10x212,126x10,0.03117770003154874
287,original,ONMF,22-15-10,3,0.05,0.2141667802222677,10x212,126x10,0.03215919993817806
288,original,ONMF,22-15-10,3,0.05,0.21201642893051137,10x212,126x10,0.03329499997198582
289,original,ONMF,22-15-10,3,0.05,0.19926319562581205,10x212,126x10,0.03275670006405562
290,original,ONMF,22-15-10,3,0.05,0.20782879358842077,10x212,126x10,0.03358120005577803
291,original,ONMF,22-15-10,3,0.05,0.21814926076118044,10x212,126x10,0.03226470004301518
292,original,ONMF,22-15-10,3,0.05,0.2049254703058796,10x212,126x10,0.031770700006745756
293,original,ONMF,22-15-10,3,0.05,0.2011956743553415,10x212,126x10,0.03350550006143749
294,original,ONMF,22-15-10,3,0.05,0.20305107218714713,10x212,126x10,0.03295410005375743
295,original,ONMF,22-15-10,3,0.05,0.2052198027817549,10x212,126x10,0.030873999930918217
296,original,ONMF,22-15-10,3,0.05,0.20185601817374532,10x212,126x10,0.03245129995048046
297,original,ONMF,22-15-10,3,0.05,0.20360604396564516,10x212,126x10,0.03288760001305491
298,original,ONMF,22-15-10,3,0.05,0.20560262147665057,10x212,126x10,0.03197780007030815
299,original,ONMF,22-15-10,3,0.05,0.20078410532337243,10x212,126x10,0.031417999998666346
300,original,ONMF,22-15-10,3,0.05,0.20981030215739163,10x212,126x10,0.031477399985305965
301,original,ONMF,22-15-10,3,0.05,0.19967299111642392,10x212,126x10,0.03179769997950643
302,original,ONMF,22-15-10,3,0.05,0.20478748052170212,10x212,126x10,0.03288680000696331
303,original,ONMF,22-15-10,3,0.05,0.20273180518656858,10x212,126x10,0.031051800004206598
304,original,ONMF,22-15-10,3,0.05,0.20114959277345695,10x212,126x10,0.03273989993613213
305,original,ONMF,22-15-10,3,0.05,0.19745454491385353,10x212,126x10,0.03231829998549074
306,original,ONMF,22-15-10,3,0.05,0.2149789917591882,10x212,126x10,0.033377000014297664
307,original,ONMF,22-15-10,3,0.05,0.21490471353387763,10x212,126x10,0.03244249999988824
308,original,ONMF,22-15-10,3,0.05,0.20742146138864392,10x212,126x10,0.031028300058096647
309,original,ONMF,22-15-10,3,0.05,0.20835632188992628,10x212,126x10,0.03385799995157868
310,original,ONMF,22-15-10,3,0.05,0.19612069037946947,10x212,126x10,0.03162739996332675
311,original,ONMF,22-15-10,3,0.05,0.1918229622309368,10x212,126x10,0.033479199977591634
312,original,ONMF,22-15-10,3,0.05,0.19827838204885936,10x212,126x10,0.035452399984933436
313,original,ONMF,22-15-10,3,0.05,0.19363264308235734,10x212,126x10,0.03412590001244098
314,original,ONMF,22-15-10,3,0.05,0.20506033481654232,10x212,126x10,0.03134750004392117
315,original,ONMF,22-15-10,3,0.05,0.21251953139340257,10x212,126x10,0.031430099974386394
316,original,ONMF,22-15-10,3,0.05,0.19804712621950885,10x212,126x10,0.03195490001235157
317,original,ONMF,22-15-10,3,0.05,0.20254338998502064,10x212,126x10,0.03103690000716597
318,original,ONMF,22-15-10,3,0.05,0.20250890203392072,10x212,126x10,0.030897899996489286
319,original,ONMF,22-15-10,3,0.05,0.19675308827503699,10x212,126x10,0.030419899965636432
320,original,ONMF,22-15-10,3,0.05,0.21237049216444476,10x212,126x10,0.031514500034973025
321,original,ONMF,22-15-10,3,0.05,0.20234664964349292,10x212,126x10,0.031302500050514936
322,original,ONMF,22-15-10,3,0.05,0.20177870498393588,10x212,126x10,0.03292109991889447
323,original,ONMF,22-15-10,3,0.05,0.20266834705286324,10x212,126x10,0.032105599995702505
324,original,ONMF,22-15-10,3,0.05,0.20924274705893003,10x212,126x10,0.03231869998853654
325,original,ONMF,22-15-10,3,0.05,0.22792564397376885,10x212,126x10,0.030923000071197748
326,original,ONMF,22-15-10,3,0.05,0.2092674418033132,10x212,126x10,0.031037500011734664
327,original,ONMF,22-15-10,3,0.05,0.19361070127595334,10x212,126x10,0.03233479999471456
328,original,ONMF,22-15-10,3,0.05,0.21563169040051983,10x212,126x10,0.03019830002449453
329,original,ONMF,22-15-10,3,0.05,0.21905886306237524,10x212,126x10,0.031585499993525445
330,original,ONMF,22-15-10,3,0.05,0.19339066675920974,10x212,126x10,0.03241360001266003
331,original,ONMF,22-15-10,3,0.05,0.1912494565796972,10x212,126x10,0.0322308000177145
332,original,ONMF,22-15-10,3,0.05,0.20955889802243455,10x212,126x10,0.03385730006266385
333,original,ONMF,22-15-10,3,0.05,0.20173471673235588,10x212,126x10,0.032446099910885096
334,original,ONMF,22-15-10,3,0.05,0.20133768873082097,10x212,126x10,0.030221399967558682
335,original,ONMF,22-15-10,3,0.05,0.229790475283093,10x212,126x10,0.03287819994147867
336,original,ONMF,22-15-10,3,0.05,0.2288215107836387,10x212,126x10,0.031154499971307814
337,original,ONMF,22-15-10,3,0.05,0.22059003633532714,10x212,126x10,0.03236149996519089
338,original,ONMF,22-15-10,3,0.05,0.22629255110912128,10x212,126x10,0.03424740000627935
339,original,ONMF,22-15-10,3,0.05,0.18987880644101357,10x212,126x10,0.033170900074765086
340,original,ONMF,22-15-10,3,0.05,0.18561410955981214,10x212,126x10,0.03191200003493577
341,original,ONMF,22-15-10,3,0.05,0.18653606282020455,10x212,126x10,0.03332819999195635
342,original,ONMF,22-15-10,3,0.05,0.18602352848209322,10x212,126x10,0.03100979991722852
343,original,ONMF,22-15-10,3,0.05,0.21654645601035566,10x212,126x10,0.03251990000717342
344,original,ONMF,22-15-10,3,0.05,0.2127232579766101,10x212,126x10,0.032951399916782975
345,original,ONMF,22-15-10,3,0.05,0.2136200149179992,10x212,126x10,0.035550500033423305
346,original,ONMF,22-15-10,3,0.05,0.20791637799567303,10x212,126x10,0.03309030004311353
347,original,ONMF,22-15-10,3,0.05,0.20045032351338543,10x212,126x10,0.03107679996173829
348,original,ONMF,22-15-10,3,0.05,0.2136404193917598,10x212,126x10,0.032603499945253134
349,original,ONMF,22-15-10,3,0.05,0.20319837758875275,10x212,126x10,0.03078030003234744
350,original,ONMF,22-15-10,3,0.05,0.20044721353599118,10x212,126x10,0.03124740009661764
351,original,ONMF,22-15-10,3,0.05,0.2037916168910949,10x212,126x10,0.03360550000797957
352,original,ONMF,22-15-10,3,0.05,0.20154903311023398,10x212,126x10,0.03332519996911287
353,original,ONMF,22-15-10,3,0.05,0.20520454648282707,10x212,126x10,0.03229030000511557
354,original,ONMF,22-15-10,3,0.05,0.21805824884784092,10x212,126x10,0.032317900098860264
355,original,ONMF,22-15-10,3,0.05,0.21822061108056073,10x212,126x10,0.030434600077569485
356,original,ONMF,22-15-10,3,0.05,0.22503840515737408,10x212,126x10,0.03334229998290539
357,original,ONMF,22-15-10,3,0.05,0.22517768803472607,10x212,126x10,0.03152289998251945
358,original,ONMF,22-15-10,3,0.05,0.22195159266465037,10x212,126x10,0.03229190001729876
359,original,ONMF,22-15-10,3,0.05,0.22171575099614974,10x212,126x10,0.03078180004376918
360,original,ONMF,22-15-10,3,0.05,0.2156783966830112,10x212,126x10,0.03052099992055446
361,original,ONMF,22-15-10,3,0.05,0.20884293169269733,10x212,126x10,0.03254359995480627
362,original,ONMF,22-15-10,3,0.05,0.21838332224647872,10x212,126x10,0.033130800002254546
363,original,ONMF,22-15-10,3,0.05,0.2116714249496794,10x212,126x10,0.03335969999898225
364,original,ONMF,22-15-10,3,0.05,0.2250262013112249,10x212,126x10,0.03250179998576641
365,original,ONMF,22-15-10,3,0.05,0.24576701851736002,10x212,126x10,0.032219800050370395
366,original,ONMF,22-15-10,3,0.05,0.22206867878810163,10x212,126x10,0.03453509998507798
367,original,ONMF,22-15-10,3,0.05,0.2177852905940878,10x212,126x10,0.03343039995525032
368,original,ONMF,22-15-10,3,0.05,0.2484998370488977,10x212,126x10,0.03289889998268336
369,original,ONMF,22-15-10,3,0.05,0.2199739059417475,10x212,126x10,0.03157579991966486
370,original,ONMF,22-15-10,3,0.05,0.2159834449160923,10x212,126x10,0.032284899963997304
371,original,ONMF,22-15-10,3,0.05,0.24367150970019846,10x212,126x10,0.03141169995069504
372,original,ONMF,22-15-10,3,0.05,0.21341643969811655,10x212,126x10,0.03195970004890114
373,original,ONMF,22-15-10,3,0.05,0.21495977446561731,10x212,126x10,0.03371119999792427
374,original,ONMF,22-15-10,3,0.05,0.2603015303943759,10x212,126x10,0.0296735999872908
375,original,ONMF,22-15-10,3,0.05,0.20733173900156324,10x212,126x10,0.031457999954000115
376,original,ONMF,22-15-10,3,0.05,0.2206631287097172,10x212,126x10,0.03325019998010248
377,original,ONMF,22-15-10,3,0.05,0.2137260039296442,10x212,126x10,0.03345339989755303
378,original,ONMF,22-15-10,3,0.05,0.24407907978304694,10x212,126x10,0.03747890004888177
379,original,ONMF,22-15-10,3,0.05,0.25075106951607107,10x212,126x10,0.03043520008213818
380,original,ONMF,22-15-10,3,0.05,0.25953647871249513,10x212,126x10,0.03126889991108328
381,original,ONMF,22-15-10,3,0.05,0.24787936683265935,10x212,126x10,0.030633099959231913
382,original,ONMF,22-15-10,3,0.05,0.2450537766233783,10x212,126x10,0.03241300000809133
383,original,ONMF,22-15-10,3,0.05,0.2135164311108465,10x212,126x10,0.0330912999343127
384,original,ONMF,22-15-10,3,0.05,0.2162875512406197,10x212,126x10,0.03337349998764694
385,original,ONMF,22-15-10,3,0.05,0.22507244172925195,10x212,126x10,0.033170699956826866
386,original,ONMF,22-15-10,3,0.05,0.2252930555049074,10x212,126x10,0.03239929990377277
387,original,ONMF,22-15-10,3,0.05,0.19747440611243014,10x212,126x10,0.030671200016513467
388,original,ONMF,22-15-10,3,0.05,0.1937224131780681,10x212,126x10,0.03259759990032762
389,original,ONMF,22-15-10,3,0.05,0.244819378228561,10x212,126x10,0.03315390006173402
390,original,ONMF,22-15-10,3,0.05,0.24521167346066158,10x212,126x10,0.03193200007081032
391,original,ONMF,22-15-10,3,0.05,0.19565108466776646,10x212,126x10,0.03229010000359267
392,original,ONMF,22-15-10,3,0.05,0.20218679748496346,10x212,126x10,0.030120000010356307
393,original,ONMF,22-15-10,3,0.05,0.19282707530607104,10x212,126x10,0.032281200052239
394,original,ONMF,22-15-10,3,0.05,0.19408768434218573,10x212,126x10,0.03241999994497746
395,original,ONMF,22-15-10,3,0.05,0.18855161439055465,10x212,126x10,0.03227379999589175
396,original,ONMF,22-15-10,3,0.05,0.18763001326531029,10x212,126x10,0.031882200040854514
397,original,ONMF,22-15-10,3,0.05,0.18966207592747183,10x212,126x10,0.030837700003758073
398,original,ONMF,22-15-10,3,0.05,0.1856944502069469,10x212,126x10,0.03260550007689744
399,original,ONMF,22-15-10,3,0.05,0.18504134226806998,10x212,126x10,0.03192789992317557
400,original,ONMF,22-15-10,3,0.05,0.20247768447748665,10x212,126x10,0.03276690002530813
401,original,ONMF,22-15-10,3,0.05,0.19808555063758654,10x212,126x10,0.030806100112386048
402,original,ONMF,22-15-10,3,0.05,0.2008138995957644,10x212,126x10,0.030110100051388144
403,original,ONMF,22-15-10,3,0.05,0.19092006786222804,10x212,126x10,0.03235860005952418
404,original,ONMF,22-15-10,3,0.05,0.19418448041074107,10x212,126x10,0.029904199996963143
405,original,ONMF,22-15-10,3,0.05,0.20153780005837438,10x212,126x10,0.030067000072449446
406,original,ONMF,22-15-10,3,0.05,0.19396983538958956,10x212,126x10,0.032335399999283254
407,original,ONMF,22-15-10,3,0.05,0.19791014462996157,10x212,126x10,0.03596859995741397
408,original,ONMF,22-15-10,3,0.05,0.19376561576583584,10x212,126x10,0.032520600012503564
409,original,ONMF,22-15-10,3,0.05,0.20905174310862082,10x212,126x10,0.030918899923563004
410,original,ONMF,22-15-10,3,0.05,0.20578441355644225,10x212,126x10,0.03385350003372878
411,original,ONMF,22-15-10,3,0.05,0.2029791726508118,10x212,126x10,0.035604100092314184
412,original,ONMF,22-15-10,3,0.05,0.2219647813432468,10x212,126x10,0.032797700027003884
413,original,ONMF,22-15-10,3,0.05,0.21961133566838673,10x212,126x10,0.032444799900986254
414,original,ONMF,22-15-10,3,0.05,0.21785585202374141,10x212,126x10,0.03426360001321882
415,original,ONMF,22-15-10,3,0.05,0.20183386157888777,10x212,126x10,0.0325696999207139
416,original,ONMF,22-15-10,3,0.05,0.2021343609039329,10x212,126x10,0.031833800021559
417,original,ONMF,22-15-10,3,0.05,0.22223887071680534,10x212,126x10,0.03216100006829947
418,original,ONMF,22-15-10,3,0.05,0.2171535376434576,10x212,126x10,0.03212369990069419
419,original,ONMF,22-15-10,3,0.05,0.19348122350056543,10x212,126x10,0.0313554999884218
420,original,ONMF,22-15-10,3,0.05,0.19777049385309864,10x212,126x10,0.03189270000439137
421,original,ONMF,22-15-10,3,0.05,0.20521843159423198,10x212,126x10,0.031397800077684224
422,original,ONMF,22-15-10,3,0.05,0.20789734342464594,10x212,126x10,0.03293890005443245
423,original,ONMF,22-15-10,3,0.05,0.1844453606297353,10x212,126x10,0.03165019990410656
424,original,ONMF,22-15-10,3,0.05,0.1919250794350647,10x212,126x10,0.03335300006438047
425,original,ONMF,22-15-10,3,0.05,0.2413983076187558,10x212,126x10,0.03087390004657209
426,original,ONMF,22-15-10,3,0.05,0.218198843646625,10x212,126x10,0.03238959994632751
427,original,ONMF,22-15-10,3,0.05,0.21743359364083453,10x212,126x10,0.03278080001473427
428,original,ONMF,22-15-10,3,0.05,0.21973378691718537,10x212,126x10,0.02982200006954372
429,original,ONMF,22-15-10,3,0.05,0.21817057302531592,10x212,126x10,0.03393460006918758
430,original,ONMF,22-15-10,3,0.05,0.22811407649082366,10x212,126x10,0.03312420006841421
431,original,ONMF,22-15-10,3,0.05,0.23218470734293495,10x212,126x10,0.034631700022146106
432,original,ONMF,22-15-10,3,0.05,0.21428809482642774,10x212,126x10,0.03127769997809082
433,original,ONMF,22-15-10,3,0.05,0.19503493831190422,10x212,126x10,0.03366049996111542
434,original,ONMF,22-15-10,3,0.05,0.19412700486055454,10x212,126x10,0.032256699982099235
435,original,ONMF,22-15-10,3,0.05,0.20135523316775214,10x212,126x10,0.033956100000068545
436,original,ONMF,22-15-10,3,0.05,0.19644737957529074,10x212,126x10,0.034461299888789654
437,original,ONMF,22-15-10,3,0.05,0.19613463522765925,10x212,126x10,0.035214300034567714
438,original,ONMF,22-15-10,3,0.05,0.20317705259474392,10x212,126x10,0.03766119992360473
439,original,ONMF,22-15-10,3,0.05,0.2300936435630001,10x212,126x10,0.036615599994547665
440,original,ONMF,22-15-10,3,0.05,0.24327425724553484,10x212,126x10,0.03662819997407496
441,original,ONMF,22-15-10,3,0.05,0.24324228620522304,10x212,126x10,0.03625969996210188
442,original,ONMF,22-15-10,3,0.05,0.2315585646826849,10x212,126x10,0.03822379990015179
443,original,ONMF,22-15-10,3,0.05,0.23305033917934448,10x212,126x10,0.043472800054587424
444,original,ONMF,22-15-10,3,0.05,0.22654836531350053,10x212,126x10,0.03732890007086098
445,original,ONMF,22-15-10,3,0.05,0.1905266732388943,10x212,126x10,0.03785810002591461
446,original,ONMF,22-15-10,3,0.05,0.19543564886302403,10x212,126x10,0.034701399970799685
447,original,ONMF,22-15-10,3,0.05,0.20255343196365247,10x212,126x10,0.03152690001297742
448,original,ONMF,22-15-10,3,0.05,0.20658720421807078,10x212,126x10,0.0307050000410527
449,original,ONMF,22-15-10,3,0.05,0.1923895556145541,10x212,126x10,0.030650899978354573
450,original,ONMF,22-15-10,3,0.05,0.20687953808512868,10x212,126x10,0.03235669992864132
451,original,ONMF,22-15-10,3,0.05,0.23545449762363468,10x212,126x10,0.03270049998536706
452,original,ONMF,22-15-10,3,0.05,0.2212979261035907,10x212,126x10,0.03227259998675436
453,original,ONMF,22-15-10,3,0.05,0.22442675061440198,10x212,126x10,0.03304610005579889
454,original,ONMF,22-15-10,3,0.05,0.2351923756653309,10x212,126x10,0.03153920010663569
455,original,ONMF,22-15-10,3,0.05,0.2288038635061106,10x212,126x10,0.03215830004774034
456,original,ONMF,22-15-10,3,0.05,0.22699189233042405,10x212,126x10,0.030863100080750883
457,original,ONMF,22-15-10,3,0.05,0.2261113913658642,10x212,126x10,0.03263650008011609
458,original,ONMF,22-15-10,3,0.05,0.21457410855324605,10x212,126x10,0.03233790001831949
459,original,ONMF,22-15-10,3,0.05,0.23159969979066217,10x212,126x10,0.03217539994511753
460,original,ONMF,22-15-10,3,0.05,0.2074036274671495,10x212,126x10,0.030015000025741756
461,original,ONMF,22-15-10,3,0.05,0.217579785851105,10x212,126x10,0.032326399930752814
462,original,ONMF,22-15-10,3,0.05,0.21502543783297032,10x212,126x10,0.03321060002781451
463,original,ONMF,22-15-10,3,0.05,0.2224694818711256,10x212,126x10,0.03299229999538511
464,original,ONMF,22-15-10,3,0.05,0.21709261733549834,10x212,126x10,0.03312759997788817
465,original,ONMF,22-15-10,3,0.05,0.21718160575811965,10x212,126x10,0.030883200000971556
466,original,ONMF,22-15-10,3,0.05,0.2397705229498411,10x212,126x10,0.03148840006906539
467,original,ONMF,22-15-10,3,0.05,0.2200234140740546,10x212,126x10,0.034211500082165
468,original,ONMF,22-15-10,3,0.05,0.21782041485864054,10x212,126x10,0.033273200038820505
469,original,ONMF,22-15-10,3,0.05,0.23006649117432124,10x212,126x10,0.03257919999305159
470,original,ONMF,22-15-10,3,0.05,0.20989571107346142,10x212,126x10,0.03353730007074773
471,original,ONMF,22-15-10,3,0.05,0.22708397261212918,10x212,126x10,0.03197320003528148
472,original,ONMF,22-15-10,3,0.05,0.20212933666694138,10x212,126x10,0.03053129999898374
473,original,ONMF,22-15-10,3,0.05,0.22320881794205483,10x212,126x10,0.032815500046126544
474,original,ONMF,22-15-10,3,0.05,0.21138224500227806,10x212,126x10,0.03143269999418408
475,original,ONMF,22-15-10,3,0.05,0.21090191353138615,10x212,126x10,0.034944400074891746
476,original,ONMF,22-15-10,3,0.05,0.22889622968820603,10x212,126x10,0.034907299908809364
477,original,ONMF,22-15-10,3,0.05,0.2129468575728146,10x212,126x10,0.03290510002989322
478,original,ONMF,22-15-10,3,0.05,0.22614496449593946,10x212,126x10,0.03294529998674989
479,original,ONMF,22-15-10,3,0.05,0.18878490875414755,10x212,126x10,0.03275880008004606
480,original,ONMF,22-15-10,3,0.05,0.18877448774496736,10x212,126x10,0.03422660008072853
481,original,ONMF,22-15-10,3,0.05,0.19869772112412032,10x212,126x10,0.033311799983493984
482,original,ONMF,22-15-10,3,0.05,0.19283076452322812,10x212,126x10,0.032514299964532256
483,original,ONMF,22-15-10,3,0.05,0.19663887335967004,10x212,126x10,0.032999000046402216
484,original,ONMF,22-15-10,3,0.05,0.1939846047309821,10x212,126x10,0.032326700049452484
485,original,ONMF,22-15-10,3,0.05,0.19844956932523236,10x212,126x10,0.032207599957473576
486,original,ONMF,22-15-10,3,0.05,0.1963157291333914,10x212,126x10,0.034233100013807416
487,original,ONMF,22-15-10,3,0.05,0.208851271876818,10x212,126x10,0.03017470007762313
488,original,ONMF,22-15-10,3,0.05,0.223923341956573,10x212,126x10,0.03209730004891753
489,original,ONMF,22-15-10,3,0.05,0.2410091392497503,10x212,126x10,0.030631599947810173
490,original,ONMF,22-15-10,3,0.05,0.21990613754251304,10x212,126x10,0.03328589990269393
491,original,ONMF,22-15-10,3,0.05,0.2264252244946188,10x212,126x10,0.03148100001271814
492,original,ONMF,22-15-10,3,0.05,0.23740396825635582,10x212,126x10,0.03198039997369051
493,original,ONMF,22-15-10,3,0.05,0.22343116328684925,10x212,126x10,0.032793200109153986
494,original,ONMF,22-15-10,3,0.05,0.22166559488168636,10x212,126x10,0.03461289999540895
495,original,ONMF,22-15-10,3,0.05,0.2324022704050537,10x212,126x10,0.03331109997816384
496,original,ONMF,22-15-10,3,0.05,0.2224029286094315,10x212,126x10,0.03232160001061857
497,original,ONMF,22-15-10,3,0.05,0.2124972818389838,10x212,126x10,0.03402220003772527
498,original,ONMF,22-15-10,3,0.05,0.22269845735039037,10x212,126x10,0.031546899932436645
499,original,ONMF,22-15-10,3,0.05,0.21185008628941449,10x212,126x10,0.033367699943482876
500,original,ONMF,22-15-10,3,0.05,0.23302125123091727,10x212,126x10,0.031913100043311715
501,original,ONMF,22-15-10,3,0.05,0.22597366455896073,10x212,126x10,0.03109150007367134
502,original,ONMF,22-15-10,3,0.05,0.2165141324678548,10x212,126x10,0.03182100004050881
503,original,ONMF,22-15-10,3,0.05,0.23291889365358645,10x212,126x10,0.0318888999754563
504,original,ONMF,22-15-10,3,0.05,0.22412658119322007,10x212,126x10,0.031234699999913573
505,original,ONMF,22-15-10,3,0.05,0.23027002521677786,10x212,126x10,0.030207899981178343
506,original,ONMF,22-15-10,3,0.05,0.21844743803381525,10x212,126x10,0.034197699977084994
507,original,ONMF,22-15-10,3,0.05,0.23384352263742347,10x212,126x10,0.0337177999317646
508,original,ONMF,22-15-10,3,0.05,0.22081915176387865,10x212,126x10,0.036730999941937625
509,original,ONMF,22-15-10,3,0.05,0.22859636835414796,10x212,126x10,0.03267540002707392
510,original,ONMF,22-15-10,3,0.05,0.21286138714070202,10x212,126x10,0.02994790009688586
511,original,ONMF,22-15-10,3,0.05,0.22293012383874866,10x212,126x10,0.031939600012265146
512,original,ONMF,22-15-10,3,0.05,0.21713404241233283,10x212,126x10,0.034284999943338335
513,original,ONMF,22-15-10,3,0.05,0.20842086359610668,10x212,126x10,0.03336889995262027
514,original,ONMF,22-15-10,3,0.05,0.23065585892256646,10x212,126x10,0.032128999941051006
515,original,ONMF,22-15-10,3,0.05,0.2174566748695403,10x212,126x10,0.032554800040088594
516,original,ONMF,22-15-10,3,0.05,0.21591281222029593,10x212,126x10,0.0313315000385046
517,original,ONMF,22-15-10,3,0.05,0.23244905161279042,10x212,126x10,0.03291429998353124
518,original,ONMF,22-15-10,3,0.05,0.23821563970423607,10x212,126x10,0.03417480003554374
519,original,ONMF,22-15-10,3,0.05,0.21540022492959546,10x212,126x10,0.03055489994585514
520,original,ONMF,22-15-10,3,0.05,0.2175158324739532,10x212,126x10,0.03168399992864579
521,original,ONMF,22-15-10,3,0.05,0.2160204960398474,10x212,126x10,0.03243949997704476
522,original,ONMF,22-15-10,3,0.05,0.24878522898349906,10x212,126x10,0.03074449999257922
523,original,ONMF,22-15-10,3,0.05,0.2274869525477531,10x212,126x10,0.029724800027906895
524,original,ONMF,22-15-10,3,0.05,0.2135332370006769,10x212,126x10,0.03188230004161596
525,original,ONMF,22-15-10,3,0.05,0.23123171289010117,10x212,126x10,0.03444439999293536
526,original,ONMF,22-15-10,3,0.05,0.2246556201992727,10x212,126x10,0.03234530007466674
527,original,ONMF,22-15-10,3,0.05,0.2282235445485618,10x212,126x10,0.033163500018417835
528,original,ONMF,22-15-10,3,0.05,0.2226243532427502,10x212,126x10,0.03247969993390143
529,original,ONMF,22-15-10,3,0.05,0.225800090327859,10x212,126x10,0.03202649997547269
530,original,ONMF,22-15-10,3,0.05,0.21954513820052715,10x212,126x10,0.034415500005707145
531,original,ONMF,22-15-10,3,0.05,0.22137404638139502,10x212,126x10,0.033255500020459294
532,original,ONMF,22-15-10,3,0.05,0.21756055472239708,10x212,126x10,0.03295859997160733
533,original,ONMF,22-15-10,3,0.05,0.2122874662853983,10x212,126x10,0.033714700024574995
534,original,ONMF,22-15-10,3,0.05,0.23655161138758435,10x212,126x10,0.0323007000843063
535,original,ONMF,22-15-10,3,0.05,0.22568864105036918,10x212,126x10,0.03526849998161197
536,original,ONMF,22-15-10,3,0.05,0.2279077886420511,10x212,126x10,0.032210999983362854
537,original,ONMF,22-15-10,3,0.05,0.22443653154897958,10x212,126x10,0.03289399994537234
538,original,ONMF,22-15-10,3,0.05,0.2188635997120173,10x212,126x10,0.03380999993532896
539,original,ONMF,22-15-10,3,0.05,0.23122954198974557,10x212,126x10,0.03014769998844713
540,original,ONMF,22-15-10,3,0.05,0.22850006660209266,10x212,126x10,0.03448019991628826
541,original,ONMF,22-15-10,3,0.05,0.2376700718307096,10x212,126x10,0.03153300005942583
542,original,ONMF,22-15-10,3,0.05,0.22952436546937094,10x212,126x10,0.0334919000742957
543,original,ONMF,22-15-10,3,0.05,0.21800168572092962,10x212,126x10,0.03231959999538958
544,original,ONMF,22-15-10,3,0.05,0.21267698567694404,10x212,126x10,0.031519100069999695
545,original,ONMF,22-15-10,3,0.05,0.21663546355475358,10x212,126x10,0.03280739998444915
546,original,ONMF,22-15-10,3,0.05,0.21185939645837956,10x212,126x10,0.03317810001317412
547,original,ONMF,22-15-10,3,0.05,0.22292361170183073,10x212,126x10,0.03086329996585846
548,original,ONMF,22-15-10,3,0.05,0.22830502936522248,10x212,126x10,0.031785800005309284
549,original,ONMF,22-15-10,3,0.05,0.22556071190241495,10x212,126x10,0.03191720007453114
550,original,ONMF,22-15-10,3,0.05,0.2121682219116405,10x212,126x10,0.030714699998497963
551,original,ONMF,22-15-10,3,0.05,0.21355681827231543,10x212,126x10,0.03206729993689805
552,original,ONMF,22-15-10,3,0.05,0.21323464816213597,10x212,126x10,0.03176679997704923
553,original,ONMF,22-15-10,3,0.05,0.2241762904341792,10x212,126x10,0.03506090003065765
554,original,ONMF,22-15-10,3,0.05,0.23367365139855945,10x212,126x10,0.03426990006119013
555,original,ONMF,22-15-10,3,0.05,0.22825895549322392,10x212,126x10,0.031312899896875024
556,original,ONMF,22-15-10,3,0.05,0.238576720664018,10x212,126x10,0.033897100016474724
557,original,ONMF,22-15-10,3,0.05,0.2269867011638263,10x212,126x10,0.03394200000911951
558,original,ONMF,22-15-10,3,0.05,0.2226482568304036,10x212,126x10,0.032174100051634014
559,original,ONMF,22-15-10,3,0.05,0.2157174804222925,10x212,126x10,0.031033600098453462
560,original,ONMF,22-15-10,3,0.05,0.22370335745920944,10x212,126x10,0.03124440007377416
561,original,ONMF,22-15-10,3,0.05,0.2266371647921133,10x212,126x10,0.03351820004172623
562,original,ONMF,22-15-10,3,0.05,0.23497874918628903,10x212,126x10,0.03269800008274615
563,original,ONMF,22-15-10,3,0.05,0.21414790006562542,10x212,126x10,0.03381050005555153
564,original,ONMF,22-15-10,3,0.05,0.22173444212955454,10x212,126x10,0.03070629993453622
565,original,ONMF,22-15-10,3,0.05,0.22800966116746466,10x212,126x10,0.030628499924205244
566,original,ONMF,22-15-10,3,0.05,0.21134135501780946,10x212,126x10,0.03233139996882528
567,original,ONMF,22-15-10,3,0.05,0.21870565180098225,10x212,126x10,0.030710199964232743
568,original,ONMF,22-15-10,3,0.05,0.22210633255794773,10x212,126x10,0.033831699984148145
569,original,ONMF,22-15-10,3,0.05,0.21994747073308074,10x212,126x10,0.03166830004192889
570,original,ONMF,22-15-10,3,0.05,0.2200781898006743,10x212,126x10,0.03435119998175651
571,original,ONMF,22-15-10,3,0.05,0.22710427626081156,10x212,126x10,0.03185789997223765
572,original,ONMF,22-15-10,3,0.05,0.2368655999078483,10x212,126x10,0.03288469999097288
573,original,ONMF,22-15-10,3,0.05,0.23574878739320718,10x212,126x10,0.03339080000296235
574,original,ONMF,22-15-10,3,0.05,0.2221485981116923,10x212,126x10,0.03660029999446124
575,original,ONMF,22-15-10,3,0.05,0.21099807704983067,10x212,126x10,0.031961699947714806
576,original,ONMF,22-15-10,3,0.05,0.22145332080689464,10x212,126x10,0.03107829997316003
577,original,ONMF,22-15-10,3,0.05,0.22669298386439765,10x212,126x10,0.03290009999182075
578,original,ONMF,22-15-10,3,0.05,0.24724935715132193,10x212,126x10,0.033599199960008264
579,original,ONMF,22-15-10,3,0.05,0.21660719677403834,10x212,126x10,0.03221419989131391
580,original,ONMF,22-15-10,3,0.05,0.23684247377660836,10x212,126x10,0.03301600005943328
581,original,ONMF,22-15-10,3,0.05,0.21584828370923195,10x212,126x10,0.03325770003721118
