clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,afinidad_errores_por_base,0.9988676297235644,2.1515687438145856,2.0481222305165327,2.0903886437228274,2.1339220278180195
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,afinidad_errores_por_base,1.0335214682668472,2.241661541524114,2.082043053094293,2.163443909929022,2.230038665768191
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,afinidad_errores_por_base,0.9277702951607817,2.182368001124762,2.0432025531886078,2.101364172976886,2.1741516837588226
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,afinidad_errores_por_base,0.9557375426654651,2.2094098099910044,2.052757203016616,2.119640577192959,2.2004181199452333
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,afinidad_errores_por_base,0.968627785319238,2.1767667310356424,2.033275893166912,2.142393364865776,2.1891952218521396
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,afinidad_errores_por_base,0.9554546498501149,2.207981797517045,2.0320081012713156,2.1492646584569175,2.16431503817629
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,afinidad_errores_por_base,0.9571522461316189,2.1438656513066445,2.010377142408207,2.0792280899025775,2.147947075012128
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,afinidad_errores_por_base,1.0039357096074937,2.242566608027676,2.0817520654917425,2.1946134608567234,2.226939836181076
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,afinidad_errores_por_base,0.9554393641335627,2.209355402427562,2.0423448230278147,2.1310646787188188,2.178161326102992
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,afinidad_errores_por_base,0.9724319738477036,2.1588135883374533,2.0260395023984596,2.113599848332767,2.164121011254255
