base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,DeepONMF_H4_opt_original,1,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9314410712513528,0.95625,200
SNR_-8db,DeepONMF_H4_opt_original,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9176628504711367,0.94375,200
SNR_-8db,DeepONMF_H4_opt_original,3,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.97625,0.9061813009181432,0.940625,200
SNR_-8db,DeepONMF_H4_opt_original,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9251503994507846,0.953125,200
SNR_-8db,DeepONMF_H4_opt_original,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862499999999998,0.9450254261229871,0.965625,200
