,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,0,3,4
real_AS,0,23,5,8,4
real_MR,2,14,19,2,3
real_MS,7,13,1,16,3
real_MVP,16,9,1,2,12
