,N,AS,MR,MS,MVP
N,97.0,0.0,1.5,0.5,1.0
AS,0.0,95.5,2.5,0.5,1.5
MR,2.5,5.5,88.0,3.0,1.0
MS,1.0,1.0,3.0,91.5,3.5000000000000004
MVP,3.0,2.5,4.0,1.5,89.0
