,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,3,4
real_AS,0,38,1,1,0
real_MR,0,12,28,0,0
real_MS,1,23,1,14,1
real_MVP,12,12,1,4,11
