,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,20,5,4,11
real_MR,0,6,33,1,0
real_MS,0,9,0,28,3
real_MVP,14,5,4,4,13
