,N,AS,MR,MS,MVP
N,96.0,0.0,1.0,1.0,2.0
AS,0.0,96.0,2.5,0.0,1.5
MR,3.5000000000000004,6.5,86.0,2.5,1.5
MS,0.5,0.5,1.0,93.5,4.5
MVP,3.5000000000000004,2.5,1.0,2.0,91.0
