indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,10-9-7-6-3,5,0.43642470342018946,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.021559799992246553,9,0.13283876530141936,0.2522498666761025,0.010494999994989485,7,0.2670882291171508,0.21440646735273092,0.008970900002168491,6,0.2214255284677127,0.23358439284290153,0.008192399982362986,3,0.5399627971512458,0.20238573998058282,0.007275199983268976
1,N,New_N_002.wav,10-9-7-6-3,5,0.45451644423390136,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.03248850000090897,9,0.12836400540589896,0.20526537928297373,0.011315700015984476,7,0.31855996417443067,0.14386894482707774,0.0105547999846749,6,0.2651121896113275,0.14019346046749975,0.010120299994014204,3,0.5944999343988606,0.14190284076748313,0.01018470001872629
2,N,New_N_003.wav,10-9-7-6-3,5,0.46658271574070803,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.03153930002008565,9,0.14134033351399,0.20939314591601096,0.00963769998634234,7,0.3095083563897438,0.2065215050079795,0.008915999991586432,6,0.28394100240701603,0.19401803569612594,0.008111499977530912,3,0.5376148614291046,0.16628075344873186,0.009023299993714318
3,N,New_N_004.wav,10-9-7-6-3,5,0.4636881917136764,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.022826600004918873,9,0.19997871039100582,0.19044314390692962,0.006744699989212677,7,0.32607916318272606,0.17456232302795224,0.009260199993150309,6,0.24109742181253063,0.16827254575418887,0.008483099984005094,3,0.5441470269724489,0.16839419653443613,0.005691099999239668
4,N,New_N_005.wav,10-9-7-6-3,5,0.4370662364538442,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.024165500013623387,9,0.1614097014816854,0.1852144504864417,0.010506399994483218,7,0.2825885177744208,0.18727318758861705,0.008729900000616908,6,0.28575702889282706,0.1820097231702037,0.007802400010405108,3,0.5730972222397157,0.20111254377346163,0.006887099996674806
5,N,New_N_006.wav,10-9-7-6-3,5,0.5013618232590825,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.014945200004149228,9,0.12413682926960748,0.20380655914020346,0.008872800011886284,7,0.23406889029604894,0.17628481655585826,0.008533599990187213,6,0.24073267557762218,0.162542909540239,0.007731099991360679,3,0.5294500198388962,0.16048055900184707,0.007135699997888878
6,N,New_N_007.wav,10-9-7-6-3,5,0.4205692839758242,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.022848499997053295,9,0.17193607446820966,0.21863377609507875,0.010007499979110435,7,0.2579510225863991,0.1911506620275258,0.010604900016915053,6,0.23824231568198082,0.18137993304642355,0.008841700007906184,3,0.5067908403092598,0.1822989803810983,0.008755099988775328
7,N,New_N_008.wav,10-9-7-6-3,5,0.44122777447730366,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.023143499973230064,9,0.17781076597304651,0.184986353600409,0.009722799994051456,7,0.3017930257652063,0.16609210996112464,0.01190919999498874,6,0.2706770045344861,0.19280661578026714,0.010192899993853644,3,0.5430784014636264,0.1176170320018702,0.008505100006004795
8,N,New_N_009.wav,10-9-7-6-3,5,0.4414496884404675,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.02222539999638684,9,0.20372592506082898,0.21751729092440522,0.009961899981135502,7,0.26226091573993415,0.18417119148323458,0.009414799977093935,6,0.281112036493079,0.16981914528052397,0.008769300009589642,3,0.5557497112553245,0.18206187297796564,0.00960229997872375
9,N,New_N_010.wav,10-9-7-6-3,5,0.5535274704838825,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.017733699991367757,9,0.20552410623715808,0.19188728368511213,0.009056300012161955,7,0.23656510825917587,0.16316856463796167,0.006374999997206032,6,0.2674459814803786,0.1368489187548069,0.004908299975795671,3,0.5350135241532895,0.11765474573804008,0.006579500011866912
10,N,New_N_011.wav,10-9-7-6-3,5,0.4304323614076092,126x3,3x212,10,0.07313840331949643,0.37496962412829593,0.016243399993982166,9,0.18801459241061771,0.22164621596199652,0.005949799990048632,7,0.294082260873824,0.17673236679768897,0.006095799995819107,6,0.3908211110189678,0.14240230242521085,0.0077951999846845865,3,0.5910672970866759,0.0842701363579751,0.006977399985771626
11,N,New_N_012.wav,10-9-7-6-3,5,0.4592967642492042,126x3,3x212,10,0.07084415181008981,0.3094849729539432,0.02030519998515956,9,0.10352813693549637,0.1827831606854526,0.008787200000369921,7,0.22893688661931508,0.16562610051234608,0.008104199980152771,6,0.252848304099114,0.14126079144206757,0.0074526000244077295,3,0.5888563608386532,0.1898943410153224,0.006713199982186779
12,N,New_N_013.wav,10-9-7-6-3,5,0.4562520217792161,126x3,3x212,10,0.06471269163153355,0.35648861279520716,0.019255999999586493,9,0.17102368271971394,0.21162298998430518,0.008572199993068352,7,0.2701103859209796,0.19161854527711605,0.008400999999139458,6,0.2529778698869936,0.17188230322842735,0.008006299991393462,3,0.5401270638934099,0.18459448828322644,0.007111999992048368
13,N,New_N_014.wav,10-9-7-6-3,5,0.49911239979904354,126x3,3x212,10,0.06449428614174924,0.37686016659617594,0.01832609999109991,9,0.1814328580249152,0.20171444088991294,0.0087739999871701,7,0.2701311957250294,0.164320698760882,0.008332199999131262,6,0.25998623893108325,0.15562252161862458,0.008277500019175932,3,0.5365151743469228,0.12727580319646595,0.0067328999866731465
14,N,New_N_015.wav,10-9-7-6-3,5,0.41052828110045486,126x3,3x212,10,0.06705701714053351,0.3231880190747862,0.01744429999962449,9,0.18263205877837535,0.21405357351881074,0.006004499999107793,7,0.22696270547728098,0.18315863860587042,0.005755599995609373,6,0.24305217048438396,0.18708676742291355,0.005576600000495091,3,0.5498748018364918,0.1859028240390259,0.006238100002519786
15,N,New_N_016.wav,10-9-7-6-3,5,0.5417052406754754,126x3,3x212,10,0.06709054331870694,0.33422075314850885,0.017942499980563298,9,0.16011044478547082,0.18081840634652252,0.005013999994844198,7,0.26463315758897393,0.16817187705477804,0.007584600010886788,6,0.2324668611081638,0.12206806916072512,0.008586899988586083,3,0.5421811038774187,0.13529048597605234,0.00785699998959899
16,N,New_N_017.wav,10-9-7-6-3,5,0.47174690253142687,126x3,3x212,10,0.07104860574531661,0.31973017609706794,0.017947900021681562,9,0.20461065364293912,0.161493619266501,0.005170599994016811,7,0.24400621864654645,0.14387036353550753,0.008726799977011979,6,0.3501990112300015,0.11840961413756909,0.00491299998247996,3,0.5508407380477727,0.10729320869716391,0.005440300010377541
17,N,New_N_018.wav,10-9-7-6-3,5,0.46731247158638506,126x3,3x212,10,0.0736752765299382,0.36075757763523647,0.020254700008081272,9,0.1808859564165203,0.15180152172970163,0.005205900000873953,7,0.3133160070329508,0.1640285464935589,0.004909500014036894,6,0.3642312177341384,0.17881177918026797,0.004506800003582612,3,0.5140589955643228,0.10050526188574165,0.003908600017894059
18,N,New_N_019.wav,10-9-7-6-3,5,0.44563325401860976,126x3,3x212,10,0.05928623956190954,0.3125259673942836,0.018654499988770112,9,0.20633672761835356,0.2052286945973808,0.005357599991839379,7,0.23399942653664949,0.20457507003801775,0.0051306000095792115,6,0.2784914645300295,0.1975359892063376,0.008155400020768866,3,0.5011982906709728,0.24826826424897105,0.00832210000953637
19,N,New_N_020.wav,10-9-7-6-3,5,0.5136122939127237,126x3,3x212,10,0.06152207772096927,0.3689706007684146,0.02016930002719164,9,0.1789497027940004,0.2008403330193627,0.008510100014973432,7,0.26193103993269484,0.1949791524925084,0.007163700007367879,6,0.29743154522484877,0.17015053086596071,0.007367500016698614,3,0.5279850474870841,0.17968533304612125,0.0069654999824706465
20,N,New_N_021.wav,10-9-7-6-3,5,0.4825508587577786,126x3,3x212,10,0.0655117590544239,0.37629681484119115,0.020633200008887798,9,0.23270630171350531,0.15298990084520628,0.010573500010650605,7,0.31556766211955106,0.14891968661952856,0.01038760002120398,6,0.20307637884289248,0.14137106901107524,0.009465099981753156,3,0.5547255452309016,0.12835460412890318,0.009464900009334087
21,N,New_N_022.wav,10-9-7-6-3,5,0.48198566598535747,126x3,3x212,10,0.06195551213761429,0.3756072905631317,0.020664600015152246,9,0.14799363120218292,0.17752876009883325,0.01050909998593852,7,0.2734984761680253,0.15255161867527936,0.010263300006045029,6,0.36699360305455625,0.12703214888266423,0.01003639999544248,3,0.5851576207354138,0.11565398884853435,0.007429099990986288
22,N,New_N_023.wav,10-9-7-6-3,5,0.5176861461391351,126x3,3x212,10,0.05905322790217587,0.3589776450340597,0.020076600019820035,9,0.2578672502275764,0.205567331549977,0.00871490000281483,7,0.30959916705744744,0.1631395455448531,0.008422299986705184,6,0.23241431170750215,0.16345701315606745,0.007382699986919761,3,0.529923598311377,0.14786061454727203,0.0065454000141471624
23,N,New_N_024.wav,10-9-7-6-3,5,0.4768346120454714,126x3,3x212,10,0.06038489080597263,0.4169200218106769,0.021525400021346286,9,0.15091288677645506,0.17694984366193045,0.00538720001350157,7,0.3032264642821561,0.16466213268375748,0.005084999982500449,6,0.21069279723368783,0.14532209974597762,0.004765099991345778,3,0.5646221468576408,0.11875343277590111,0.004105200001504272
24,N,New_N_025.wav,10-9-7-6-3,5,0.4823110459262136,126x3,3x212,10,0.07188839182436269,0.3021322620883913,0.019329499977175146,9,0.13842442643394084,0.19338294028298017,0.006031500000972301,7,0.28338701112953335,0.1840203370303246,0.008168900007149205,6,0.2067696888438626,0.1605914534165886,0.007672899984754622,3,0.5882698482046682,0.1582278614342161,0.007814899989170954
