indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4024368179515582,4x212,0.038196400040760636,26,0.24130793337642953,0.28247480050130924,0.02663610002491623,14,0.20420905833369185,0.2897658316588743,0.004913500044494867,7,0.1948321655726953,0.30624759825730646,0.0030349999433383346,4,0.15049476375837276,0.28288377291081374,0.0024763999972492456
1,SNR_0db,N,New_N_002.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4030904466987927,4x212,0.037673400016501546,26,0.2405200608182775,0.299997192169213,0.025555500062182546,14,0.19140675332138593,0.3148935892632309,0.005172899924218655,7,0.18370427477469917,0.3247864351938719,0.0036816999781876802,4,0.14859249055648535,0.29998583598003226,0.0023713000118732452
2,SNR_0db,N,New_N_003.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4015053636861157,4x212,0.03833209990989417,26,0.24501550155383317,0.2944166339152159,0.025705500040203333,14,0.1945304653935183,0.30326026459086586,0.005696200067177415,7,0.1845471096042274,0.2988785085021269,0.0032522999681532383,4,0.152714497932468,0.3048346680614146,0.0023041999666020274
3,SNR_0db,N,New_N_004.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.40387879374568975,4x212,0.037475200020708144,26,0.24433791927811466,0.2973966973914304,0.02591029996983707,14,0.20119468385747932,0.3184476211850301,0.004991100053302944,7,0.1911357336525795,0.30977527864594423,0.0031400000443682075,4,0.14767307308835811,0.28443769564619054,0.0022455999860540032
4,SNR_0db,N,New_N_005.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.3967329737859809,4x212,0.03825400001369417,26,0.2416167547851564,0.29449547053574904,0.026073100045323372,14,0.197492892243195,0.29926182348671954,0.004790400038473308,7,0.18454614062814134,0.3074033556961749,0.003078700043261051,4,0.1485559638037624,0.30116382439463923,0.003400899935513735
5,SNR_0db,N,New_N_006.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.40214662843088805,4x212,0.03638369997497648,26,0.24303838013569154,0.2963353564670574,0.024786200025118887,14,0.20649692784384802,0.29073921906689404,0.004871699959039688,7,0.18491544130691834,0.30871570546750865,0.003507099929265678,4,0.14900791152289394,0.266903451041179,0.002354600001126528
6,SNR_0db,N,New_N_007.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.41086496022760577,4x212,0.03804170002695173,26,0.24284725824221995,0.2974461827276294,0.02501260000281036,14,0.19807264356438653,0.2997994285190348,0.006044199923053384,7,0.19092902097997574,0.30083038762120173,0.003461899934336543,4,0.1570411513685279,0.2770353359893349,0.0024612999986857176
7,SNR_0db,N,New_N_008.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4058043089120454,4x212,0.03990079998038709,26,0.2390369744511868,0.2920853155441222,0.028179000015370548,14,0.19964796884731648,0.2915846449028392,0.004856100073084235,7,0.19011650478970052,0.31210359824449063,0.0032054000766947865,4,0.15867151422549858,0.26265584306420864,0.002246200107038021
8,SNR_0db,N,New_N_009.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4066820335399704,4x212,0.03458770003635436,26,0.24138212928622116,0.289746493964911,0.02328169997781515,14,0.1992481938361816,0.3045008911936089,0.0049480999587103724,7,0.19064436978944688,0.30995392302660135,0.0031062999041751027,4,0.15817237070017962,0.29876503165701523,0.002462900010868907
9,SNR_0db,N,New_N_010.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4160340137874548,4x212,0.036420300020836294,26,0.2427622485094985,0.2930495795370536,0.024262399994768202,14,0.2004348590600881,0.30807036589825454,0.005066600046120584,7,0.18735085377907776,0.32703011354377465,0.0037039999151602387,4,0.1566621477814565,0.3069823416190168,0.002458499977365136
10,SNR_0db,N,New_N_011.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.40000956083955225,4x212,0.035363500006496906,26,0.24212181984606573,0.301263228236266,0.02366850001271814,14,0.20034217533347978,0.3043017531057133,0.005315499962307513,7,0.18850404797411935,0.3030919292955749,0.003273500013165176,4,0.15067834313871065,0.2766347162691405,0.002319799968972802
11,SNR_0db,N,New_N_012.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4013035987014724,4x212,0.03681089996825904,26,0.24522552231825875,0.28838381912649574,0.02492949995212257,14,0.19847823439055334,0.290146242925654,0.005398500012233853,7,0.1913248290094534,0.3172400173940852,0.003219100064598024,4,0.1514664084818701,0.3003840030805481,0.0022367999190464616
12,SNR_0db,N,New_N_013.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4109609514793838,4x212,0.038177400012500584,26,0.23965862914364183,0.2981722258420609,0.027042899979278445,14,0.1993002601751244,0.3038590647957511,0.004839999950490892,7,0.18885254012809907,0.29875225180263876,0.0030840999679639935,4,0.15562602131595973,0.28443946527779335,0.0022661000257357955
13,SNR_0db,N,New_N_014.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4025293533104453,4x212,0.03754679998382926,26,0.23931703953358238,0.29099126999397484,0.025972799980081618,14,0.2002790916679826,0.29619765210905613,0.0048062000423669815,7,0.18615426505698682,0.3110058185965039,0.003174800076521933,4,0.14937638512651547,0.32466352709504326,0.002580600092187524
14,SNR_0db,N,New_N_015.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.4109203892447445,4x212,0.0362054998986423,26,0.24761352014233587,0.289677045323626,0.02416799997445196,14,0.2048683684145846,0.30513785391924,0.00489079998806119,7,0.19166717421497137,0.32241518487135995,0.0037582999793812633,4,0.15081909768365553,0.3169655392700825,0.0023611000506207347
15,SNR_0db,N,New_N_016.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.40641757309934773,4x212,0.03796930005773902,26,0.24659833528200936,0.2891516185059221,0.02535790007095784,14,0.2014032568151243,0.2921452631885212,0.005793299991637468,7,0.1907224542290354,0.3015202300184424,0.003265600069426,4,0.14499803856480573,0.2768658237123817,0.0022887999657541513
16,SNR_0db,N,New_N_017.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.408307347337288,4x212,0.03653759998269379,26,0.2473183656026105,0.29321290515018833,0.025183800025843084,14,0.20553423911855953,0.30256403276154303,0.004823200055398047,7,0.1951755515344059,0.31703043006333903,0.003109899931587279,4,0.15735725725173103,0.2798555833662649,0.002220400026999414
17,SNR_0db,N,New_N_018.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.41221931230874365,4x212,0.03665739996358752,26,0.2451966102756904,0.2918640234168406,0.024923200020566583,14,0.2007604054908685,0.2910855089942397,0.005079799913801253,7,0.18903244761204382,0.304603372423746,0.0032048000721260905,4,0.15455690466115424,0.28550299959000286,0.0024468000046908855
18,SNR_0db,N,New_N_019.wav,26-14-7-4,DeepONMF_H4,4,nndsvd,0.40082090891107597,4x212,0.03973840002436191,26,0.24335419942947162,0.294173125055076,0.02669109997805208,14,0.19691973702184312,0.29865360656272016,0.005514900083653629,7,0.18954982065667744,0.304866912986965,0.0040574000449851155,4,0.1499659991391758,0.2597042390089112,0.0025994000025093555
