,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,29,2,0,2,7
real_AS,1,22,2,13,2
real_MR,3,9,15,7,6
real_MS,11,13,0,14,2
real_MVP,13,9,1,3,14
