clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,160,0,0,1.0,1.0,1.0,1.0,1.0,40
AS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MR,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
MS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MVP,39,160,0,1,0.995,0.975,1.0,1.0,0.9875,40
PROMEDIO_MACRO,197,797,3,3,0.994,0.985,0.9962499999999999,0.9851219512195122,0.990625,200
