,N,AS,MR,MS,MVP
N,92.5,0.0,0.5,1.0,6.0
AS,0.0,95.0,2.0,1.5,1.5
MR,3.5000000000000004,5.5,85.5,4.0,1.5
MS,0.5,1.5,1.0,93.0,4.0
MVP,4.0,1.5,3.0,3.5000000000000004,88.0
