,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,26,3,8,3
real_MR,0,5,31,2,2
real_MS,4,3,1,26,6
real_MVP,10,10,2,2,16
