,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,4,0,1
real_AS,0,32,7,1,0
real_MR,0,0,39,0,1
real_MS,0,1,3,34,2
real_MVP,2,4,8,1,25
