,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,36,3,1,0
real_MR,0,13,27,0,0
real_MS,1,22,1,14,2
real_MVP,12,8,3,2,15
