,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,3,2
real_AS,0,34,4,2,0
real_MR,0,3,34,3,0
real_MS,0,5,1,32,2
real_MVP,14,4,2,3,17
