indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.192028769135954,4x212,0.023984800092875957,12,0.08079028847693094,0.24498351605541485,0.016751700080931187,7,0.060632986153991174,0.2679421601180543,0.003450299962423742,4,0.06573684661011518,0.31752947015949773,0.00260449992492795
1,original,N,New_N_002.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19535296617242712,4x212,0.024931899970397353,12,0.07444022387871983,0.2560252267178093,0.017457299982197583,7,0.06133783087336242,0.2524593006911545,0.003765700035728514,4,0.07507295487140915,0.2755884839189415,0.0025958999758586287
2,original,N,New_N_003.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1916175929382757,4x212,0.02267600002232939,12,0.07978176264451435,0.23303185141143892,0.015966700040735304,7,0.05952638897157441,0.27439053038844613,0.0033930999925360084,4,0.06989352441927597,0.30437429748035927,0.0024346999125555158
3,original,N,New_N_004.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19002964509383655,4x212,0.02289520006161183,12,0.07971105611177393,0.2810781515804833,0.015395800000987947,7,0.05832041824923199,0.2848659969471051,0.004028800060041249,4,0.06944184476199824,0.30642467427414477,0.0026672000531107187
4,original,N,New_N_005.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19192729259266658,4x212,0.02110090001951903,12,0.07663593028128216,0.270548091078467,0.014529200037941337,7,0.062065920623183245,0.28126057176940633,0.003173300065100193,4,0.07222283552409964,0.3776476522727881,0.0025128000415861607
5,original,N,New_N_006.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19393419334574113,4x212,0.02033940004184842,12,0.08128841817811337,0.2727576968774519,0.01387949998024851,7,0.05930905774313515,0.22753418616989762,0.0031695000361651182,4,0.07041648908014206,0.3209014004214267,0.002307099988684058
6,original,N,New_N_007.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1941732761628083,4x212,0.021394499926827848,12,0.0753088362711464,0.24417783910211574,0.014385799993760884,7,0.0637323785165051,0.2681621584410787,0.0035241000587120652,4,0.07624151653431033,0.2923314200253003,0.0023332000710070133
7,original,N,New_N_008.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19540502541974394,4x212,0.02183430001605302,12,0.07545669766754569,0.23503107309103535,0.014053300023078918,7,0.06383086318705834,0.2657425629700652,0.004268400021828711,4,0.07573921442558082,0.29040059815229996,0.002417900017462671
8,original,N,New_N_009.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1970887112338168,4x212,0.020873800036497414,12,0.07856920391903828,0.24045360664893653,0.014019199996255338,7,0.061284256210354,0.22286126665986314,0.0037261999677866697,4,0.08186794845009937,0.2394458706953533,0.0023267000215128064
9,original,N,New_N_010.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.197370277537059,4x212,0.020786500070244074,12,0.08678352134223101,0.24872216591225124,0.014517799951136112,7,0.0640187752064847,0.23869048727189757,0.0032513999613001943,4,0.07967897931731684,0.3050534995551048,0.002289899974130094
10,original,N,New_N_011.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19195491873948944,4x212,0.02191879996098578,12,0.07572702817446085,0.2756101719294907,0.014148300047963858,7,0.06025672669919425,0.2711201123942446,0.0038548000156879425,4,0.07636560185463667,0.28471873649398577,0.0031861000461503863
11,original,N,New_N_012.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1933417275186207,4x212,0.022492700023576617,12,0.07586915340319014,0.28722909777036154,0.015394499991089106,7,0.061423632987742637,0.2771645514033847,0.0038657000986859202,4,0.08155253768869865,0.38233062505885257,0.0024283999809995294
12,original,N,New_N_013.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19355724333800114,4x212,0.020567000028677285,12,0.08196351800362464,0.24315854141945134,0.014171099988743663,7,0.06252169285819431,0.2803498928063202,0.003293599933385849,4,0.0672961414063995,0.32086645743674763,0.002314700046554208
13,original,N,New_N_014.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19078376689953946,4x212,0.022750600008293986,12,0.07795519974511315,0.28682546699683925,0.014508399995975196,7,0.06117959633414726,0.31656694807322805,0.004298599902540445,4,0.0708742793882951,0.3638021280782861,0.0030025000451132655
14,original,N,New_N_015.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19836416547681338,4x212,0.023271000012755394,12,0.08560770903133033,0.22503096314278462,0.01622629992198199,7,0.06174485618946953,0.2846692863167434,0.003625999903306365,4,0.07836369901731559,0.3474525021484712,0.0025870000245049596
15,original,N,New_N_016.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19170909627606608,4x212,0.023543099989183247,12,0.07870572122823173,0.26158963674799585,0.01609589997678995,7,0.06203239283517942,0.28525526801185713,0.003970899968408048,4,0.07143597446255395,0.30920248598346683,0.0025128000415861607
16,original,N,New_N_017.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.20033344898959607,4x212,0.023536200053058565,12,0.08019072153472018,0.22491225118683628,0.015586699941195548,7,0.06749271259083287,0.21241054669880097,0.004404100007377565,4,0.08045890811394722,0.2781816483802538,0.0025897000450640917
17,original,N,New_N_018.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19352204331923312,4x212,0.021869200048968196,12,0.08123144322374501,0.22599535503384655,0.015199100016616285,7,0.05941023672213843,0.24333816796162328,0.003285599988885224,4,0.07627507888428385,0.28287337622655256,0.002474399982020259
18,original,N,New_N_019.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19380020846784837,4x212,0.022643900010734797,12,0.08197277317522425,0.23758014714681536,0.014779699966311455,7,0.05996105131318869,0.2646564505411961,0.0045631000539287925,4,0.07512760000626696,0.30306706985189313,0.00228780007455498
19,original,N,New_N_020.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1902514233770832,4x212,0.021615599980577826,12,0.08187649810622884,0.23042572340247908,0.013728199992328882,7,0.059559798370076474,0.2528341675406639,0.004570599994622171,4,0.06847227883256472,0.27136706084062173,0.002313499921001494
20,original,N,New_N_021.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.18927972756040504,4x212,0.019913799944333732,12,0.07356126907229038,0.26514825604732983,0.013670300017111003,7,0.06088136280819617,0.2570585855468256,0.0031081000342965126,4,0.07274445746192347,0.2822820990071038,0.002315100049600005
21,original,N,New_N_022.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19359831170200198,4x212,0.021151599939912558,12,0.0777999370495931,0.22171398346014318,0.014750299975275993,7,0.06231575070025533,0.2234718976582147,0.003332699998281896,4,0.07430420287590052,0.2670065623968548,0.0022667000303044915
22,original,N,New_N_023.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19775734502991826,4x212,0.020691599929705262,12,0.07587112611310469,0.22289791347298105,0.01334619999397546,7,0.06503719964821547,0.2103572745376995,0.003986200084909797,4,0.07545594631721098,0.2510761915619945,0.002331300056539476
23,original,N,New_N_024.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1949293678360401,4x212,0.019690400105901062,12,0.07834730477725478,0.23264991065724563,0.013099299976602197,7,0.06134965481237392,0.1893646698943313,0.0032722000032663345,4,0.0775386683937903,0.2454552844170239,0.002463500015437603
24,original,N,New_N_025.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.20049364689145904,4x212,0.02038250002078712,12,0.09025808754676382,0.23875123563496622,0.01388870005030185,7,0.0651497468661381,0.3167565595065951,0.0031713000498712063,4,0.07809590742835272,0.3894914868499362,0.0023105000145733356
25,original,N,New_N_026.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19817152716751685,4x212,0.021949700079858303,12,0.07985305994938904,0.21962557910740077,0.014787000021897256,7,0.06810303958406544,0.257546038746564,0.003808200010098517,4,0.07648050569269875,0.3124956884796814,0.002499899943359196
26,original,N,New_N_027.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19233250622778478,4x212,0.023662299965508282,12,0.07788696586610631,0.20106739580924532,0.01569500006735325,7,0.062232482215607655,0.26734302591802656,0.0038677999982610345,4,0.07512827350044564,0.30065458802786305,0.003174200071953237
27,original,N,New_N_028.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19224385957115556,4x212,0.021422300022095442,12,0.07832236709014842,0.2118413818773216,0.014592600055038929,7,0.059130077220412185,0.2329105734333496,0.003463599947281182,4,0.07847848294658351,0.28911193802879265,0.0024730999721214175
28,original,N,New_N_029.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.202307386887776,4x212,0.0208567000227049,12,0.07778909998541675,0.2237911854502129,0.014191100024618208,7,0.0611407457758638,0.20953074632022434,0.0034265000140294433,4,0.09729641994824768,0.21720161183234946,0.0023413999006152153
29,original,N,New_N_030.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19206205482493147,4x212,0.020556700066663325,12,0.0810349548863418,0.2842939077936169,0.013792199897579849,7,0.058424440251158984,0.3176154092788532,0.0033357999054715037,4,0.07394711875634548,0.4156476881322313,0.0023247000062838197
30,original,N,New_N_031.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1979312491500121,4x212,0.021325799985788763,12,0.08032938518352854,0.2688914403103909,0.013967099948786199,7,0.06382927008155537,0.24942854084062094,0.00391139998100698,4,0.0802673815682208,0.3057410724489446,0.0025432000402361155
31,original,N,New_N_032.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.18977836403747345,4x212,0.020323700038716197,12,0.08186776721924596,0.2708128765118294,0.013878399971872568,7,0.05903722888702967,0.2558760605480381,0.0032097999937832355,4,0.07055660261472434,0.3184424118221239,0.002347899950109422
32,original,N,New_N_033.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1913067375755405,4x212,0.021519500063732266,12,0.07685718848079112,0.22999814586758158,0.014792499947361648,7,0.06147823640459924,0.2875771359261418,0.003585000056773424,4,0.070288226678861,0.2844900205736864,0.002262699999846518
33,original,N,New_N_034.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19148873829471316,4x212,0.021218599984422326,12,0.08176225233229838,0.25090574822382816,0.013810699922032654,7,0.059448623451881406,0.2262151095178175,0.004032300086691976,4,0.06944116813641633,0.2816491483517842,0.002222800045274198
34,original,N,New_N_035.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.19220900007485373,4x212,0.020361199975013733,12,0.07709422516528716,0.25252042383611417,0.013630199944600463,7,0.06072015544790464,0.2311727056958143,0.003328499966301024,4,0.07504957397391851,0.2823213327196341,0.002486299956217408
35,original,N,New_N_036.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1910471140971965,4x212,0.02138409996405244,12,0.08154400170213268,0.26001711385348,0.014254799927584827,7,0.05936256255017027,0.2699038575132216,0.003838100004941225,4,0.06947661184526696,0.2819232117515092,0.0023204999743029475
36,original,N,New_N_037.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.18327391709255947,4x212,0.021057499921880662,12,0.06892107583640614,0.24488813866352244,0.01439969998318702,7,0.058806085192515366,0.26755651914609074,0.003436799976043403,4,0.061585398617738575,0.29443730691343134,0.0024051000364124775
37,original,N,New_N_038.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.18284332861521704,4x212,0.021058199927210808,12,0.07149579674181886,0.22863626465520148,0.014376599923707545,7,0.056947350278294576,0.2636990240290764,0.0031248999293893576,4,0.0626910689301952,0.33537209295003784,0.0025064999936148524
38,original,N,New_N_039.wav,12-7-4,DeepONMF_H3,3,nndsvd,0.1820624316030713,4x212,0.02034420007839799,12,0.06904883347349017,0.2160767393065187,0.013741399976424873,7,0.057144501851645275,0.22351377276446233,0.0033909999765455723,4,0.062409906501359975,0.2814661834932885,0.0024102000752463937
