,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,0,3,5
real_AS,0,30,2,7,1
real_MR,1,7,25,5,2
real_MS,5,16,1,14,4
real_MVP,12,7,2,2,17
