,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,1,29,8,2,0
real_MR,0,12,25,3,0
real_MS,6,7,3,16,8
real_MVP,13,6,1,0,20
