,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,37,0,2,1
real_MR,0,3,31,2,4
real_MS,0,4,0,35,1
real_MVP,2,1,1,3,33
