,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,0,37,1,0,2
real_MR,0,3,35,2,0
real_MS,0,7,1,30,2
real_MVP,2,1,7,3,27
