,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,24,3,10,3
real_MR,0,6,30,3,1
real_MS,2,5,0,28,5
real_MVP,14,5,4,2,15
