,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,34,1,4,1
real_MR,0,9,29,2,0
real_MS,3,18,4,13,2
real_MVP,11,7,2,5,15
