indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,11-10-8-6-4,5,0.4642167774253031,126x4,4x212,11,0.058814440338976696,0.35835554458388713,0.02461089999997057,10,0.14045249568043128,0.15953550466006358,0.012041199981467798,8,0.2231018203905347,0.14389863089691676,0.009407799982000142,6,0.3550259006070701,0.15686087550306374,0.009245499997632578,4,0.4181936990857042,0.1200123583462576,0.007297199976164848
1,N,New_N_002.wav,11-10-8-6-4,5,0.4434941972374775,126x4,4x212,11,0.05511656083763018,0.346471296916373,0.023734400019748136,10,0.16714079085175296,0.1760654792283534,0.011608200002228841,8,0.27696764142086094,0.18214744652688428,0.01021569999284111,6,0.33511368590061974,0.1902982923342516,0.009702000010292977,4,0.440016030227331,0.17329606162170108,0.00661690000561066
2,N,New_N_003.wav,11-10-8-6-4,5,0.43971882806564555,126x4,4x212,11,0.05935102610342407,0.35054626202344685,0.02129980002064258,10,0.19939387786853102,0.16239038855007465,0.010296899999957532,8,0.26116381799822175,0.12619670431270688,0.009447299991734326,6,0.33442170415257944,0.10629716249151676,0.008892699988791719,4,0.5041779646617744,0.13421768918891794,0.0077464000205509365
3,N,New_N_004.wav,11-10-8-6-4,5,0.4502577464163489,126x4,4x212,11,0.06601719828271911,0.3324752521831376,0.022921499999938533,10,0.1818500238638204,0.16344353652556273,0.01058750000083819,8,0.19109931300521,0.1582746981846984,0.008760400000028312,6,0.3332521716959369,0.14643634666814623,0.008438899996690452,4,0.423414065246751,0.15002852180059162,0.008052999997744337
4,N,New_N_005.wav,11-10-8-6-4,5,0.4896195088273639,126x4,4x212,11,0.06169464118017836,0.30814983356718795,0.015596300014294684,10,0.21743414176246129,0.14164068996142612,0.008560399990528822,8,0.3593513728522006,0.11401561410574337,0.00783029999001883,6,0.38369813134999947,0.11174941804786709,0.005675699998391792,4,0.4247113761055391,0.12160969710501979,0.0037751999916508794
5,N,New_N_006.wav,11-10-8-6-4,5,0.42101421070091216,126x4,4x212,11,0.06353993454290605,0.3515717586203414,0.021904599998379126,10,0.15478852126442952,0.1688207123846031,0.0096332999819424,8,0.23381257698522548,0.14589718699633034,0.007866900006774813,6,0.31445953307240093,0.1394201904297646,0.007271600014064461,4,0.43481144882482725,0.14057764318829888,0.008314499980770051
6,N,New_N_007.wav,11-10-8-6-4,5,0.47939036493817505,126x4,4x212,11,0.06331330490873248,0.36274054306107983,0.019603399996412918,10,0.16864902937164222,0.1953116417691514,0.011333800008287653,8,0.28898765898461143,0.1614067220101818,0.009311100002378225,6,0.40992861933641306,0.1466966931433323,0.00845860000117682,4,0.4566437914099662,0.1345990849365418,0.0073942000162787735
7,N,New_N_008.wav,11-10-8-6-4,5,0.409636726671871,126x4,4x212,11,0.06011235917900362,0.34019569103219977,0.020030800020322204,10,0.16228388457296428,0.16098250500166314,0.010220700001809746,8,0.21863379613684092,0.17206417436144156,0.009094300010474399,6,0.3475772991492697,0.18938945258131837,0.008304099988890812,4,0.41413649194997976,0.178214842827524,0.007433799997670576
8,N,New_N_009.wav,11-10-8-6-4,5,0.4413636794410004,126x4,4x212,11,0.06076280029797602,0.35138320152979463,0.025558799999998882,10,0.21270655338358255,0.16309154803494555,0.01106010001967661,8,0.22025023718621492,0.1275830928086507,0.009550099988700822,6,0.4171748248080088,0.13902387125623517,0.009308700013207272,4,0.472158483428587,0.16299748997246696,0.008314100006828085
9,N,New_N_010.wav,11-10-8-6-4,5,0.4258276679337642,126x4,4x212,11,0.06325413130090514,0.376222309010807,0.019286800001282245,10,0.14237743260282398,0.21431771303423214,0.009044100006576627,8,0.1995281534890361,0.16084720462370644,0.007912900007795542,6,0.27523483147668054,0.1215814562299376,0.006805899989558384,4,0.5110278213306227,0.14696170256136634,0.005046500009484589
10,N,New_N_011.wav,11-10-8-6-4,5,0.49494952464450503,126x4,4x212,11,0.06831983698377797,0.35303366679903087,0.021398199984105304,10,0.16928380552165842,0.15131342716630172,0.012225300015415996,8,0.2307504473736582,0.11964016946482627,0.010255899978801608,6,0.2849431414792127,0.10421857541881038,0.009525000001303852,4,0.5311596446497946,0.12150627022493027,0.008479600015562028
11,N,New_N_012.wav,11-10-8-6-4,5,0.4836065038682423,126x4,4x212,11,0.06608833328891214,0.3519361405685227,0.022937100002309307,10,0.1736758296236466,0.23274605486718355,0.011758700013160706,8,0.25119956922163006,0.1750255006337886,0.009990099992137402,6,0.2621250788819072,0.16917985468343003,0.009355699992738664,4,0.3425905381637522,0.15061711696952823,0.008367500005988404
12,N,New_N_013.wav,11-10-8-6-4,5,0.42682667585175815,126x4,4x212,11,0.06601371809382209,0.389854854408281,0.02090530001441948,10,0.1326861605400259,0.1806407753839465,0.00989270000718534,8,0.17600433591952844,0.18019234252990443,0.008191499975509942,6,0.332338261444187,0.16076452935038626,0.007263600011356175,4,0.4464064059712776,0.1556087782498554,0.006215100002009422
13,N,New_N_014.wav,11-10-8-6-4,5,0.47028852926421255,126x4,4x212,11,0.05957737174232417,0.3466540775617082,0.022254699986660853,10,0.2041700794469969,0.1753901722666227,0.008745099999941885,8,0.29829663103884047,0.133115901310138,0.0074183999968227,6,0.32442405498170107,0.1400660249799631,0.007017299998551607,4,0.37981480444446786,0.17966181609915344,0.006491199979791418
14,N,New_N_015.wav,11-10-8-6-4,5,0.4958052312957863,126x4,4x212,11,0.070316638872552,0.3268080544046778,0.019289999996544793,10,0.11230637736759612,0.17491708624425828,0.008517300011590123,8,0.31015641013767165,0.08614446648305164,0.0076920000137761235,6,0.35456417024663023,0.09751004019650003,0.007715299987467006,4,0.48008480102687323,0.1059290426169225,0.006196799979079515
