,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,3,3
real_AS,3,18,2,11,6
real_MR,1,14,18,4,3
real_MS,9,8,1,16,6
real_MVP,14,7,1,6,12
