base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-8db,Mel,1,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9393255276182104,0.959375,200
SNR_-8db,Mel,2,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9358424076010726,0.959375,200
SNR_-8db,Mel,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.9299999999999999,0.9825000000000002,0.9315227826855734,0.95625,200
SNR_-8db,Mel,4,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9616769751429572,0.975,200
SNR_-8db,Mel,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9553968253968254,0.971875,200
