,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,2,0,2
real_AS,0,34,3,0,3
real_MR,3,3,31,1,2
real_MS,0,0,6,32,2
real_MVP,2,3,6,0,29
