distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-8-6-5,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8313927372750902,0.875,200
10-8-6-5,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8378290178290179,0.884375,200
10-8-6-5,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8149999999999998,0.95375,0.8308201058201059,0.884375,200
10-8-6-5,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487500000000001,0.8097084212722663,0.871875,200
10-8-6-5,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8535074833702883,0.884375,200
10-8-6-5,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237500000000001,0.7126032823995472,0.809375,200
10-8-6-5,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.56,0.89,0.5894376456876458,0.725,200
10-8-6-5,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9025000000000001,0.6289888501023668,0.75625,200
10-8-6-5,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6286363636363637,0.765625,200
10-8-6-5,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.7075358332347381,0.79375,200
10-8-6-5,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8940940761784791,0.928125,200
10-8-6-5,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.893055511118221,0.93125,200
10-8-6-5,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9725000000000001,0.8919947663850103,0.93125,200
10-8-6-5,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8700000000000001,0.9675,0.870897435897436,0.91875,200
10-8-6-5,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9151949166394246,0.94375,200
10-8-6-5,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7541332942253328,0.8375,200
10-8-6-5,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7259499437958111,0.828125,200
10-8-6-5,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7265416250637926,0.825,200
10-8-6-5,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.9299999999999999,0.7182693498452013,0.825,200
10-8-6-5,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.7200000000000001,0.93,0.7211528239202657,0.825,200
10-8-6-5,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9607438019863013,0.975,200
10-8-6-5,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9774999999999998,0.9151515848467069,0.94375,200
10-8-6-5,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9255787843592722,0.953125,200
10-8-6-5,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.9837499999999999,0.9374872441579909,0.959375,200
10-8-6-5,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.942923006280919,0.9625,200
10-8-6-5,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9081503765406204,0.9375,200
10-8-6-5,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8810873124323209,0.925,200
10-8-6-5,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.8200000000000001,0.9549999999999998,0.8278390214436726,0.8875,200
10-8-6-5,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.8450000000000001,0.96125,0.8490825127453036,0.903125,200
10-8-6-5,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8316491777453404,0.890625,200
