distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
18-14-10-7-4,5,KNN,DeepONMF_H5,0.9550000000000001,0.025739075352467472,0.98125,0.011692679333668589,0.85,0.09354143466934854,0.9634643274882363,0.022170429241793823,0.915625,0.05072713462733729
18-14-10-7-4,5,KNN,DeepONMF_W,0.9179999999999999,0.010954451150103333,0.9225,0.015051993223490387,0.9,0.03952847075210474,0.9737498536655147,0.00994136188379337,0.9112500000000001,0.017622340224839595
18-14-10-7-4,5,SVM,DeepONMF_H5,0.967,0.01350925608610631,0.97625,0.010269797953221868,0.93,0.03259601202601323,0.982396897408164,0.008139962356690148,0.953125,0.020131404260507996
18-14-10-7-4,5,SVM,DeepONMF_W,0.929,0.005477225575051679,0.9262500000000001,0.00279508497187472,0.9400000000000001,0.02236067977499782,0.9840881816969643,0.0058886055060856715,0.9331250000000001,0.011608859763129168
18-14-10-7-4,5,UjaNet,DeepONMF_H5,0.983,0.00836660026534076,0.9875,0.009882117688026163,0.9649999999999999,0.022360679774997925,0.991248923793411,0.0055702909679049796,0.97625,0.011396614080506582
18-14-10-7-4,5,UjaNet,DeepONMF_W,0.968,0.011510864433221342,0.9824999999999999,0.00814900300650334,0.9099999999999999,0.04183300132670378,0.9776840274634708,0.010218554300629287,0.94625,0.022030695915018193
