base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H1,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9765227021040974,0.984375,200
original,DeepONMF_H1,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9254803675856307,0.953125,200
original,DeepONMF_H1,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9326307476307477,0.95625,200
original,DeepONMF_H1,4,PROMEDIO_MACRO,193,793,7,7,0.986,0.9649999999999999,0.99125,0.9664976394474559,0.978125,200
original,DeepONMF_H1,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9612711586112189,0.975,200
