,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,38,0,2,0
real_MR,0,1,33,4,2
real_MS,0,0,1,39,0
real_MVP,6,2,4,4,24
